RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Fri_00032,Friday,"Four Square Ellerslie,Four Square Hobsonville",5,95.9,90,185.9,681.76,0.0,0.0,681.76,2
Fri_00033,Friday,"Four Square Onehunga,Four Square Glen Eden",7,62.0,126,188.0,689.46,0.0,0.0,689.46,2
Fri_00034,Friday,New World Southmall,7,63.2,126,189.2,693.85,0.0,0.0,693.85,1
Fri_00035,Friday,"Four Square Ellerslie,Four Square St Heliers",6,81.4,108,189.4,694.55,0.0,0.0,694.55,2
Fri_00036,Friday,"Four Square Glen Eden,Four Square Hobsonville",6,82.4,108,190.4,698.18,0.0,0.0,698.18,2
Fri_00037,Friday,New World Victoria Park,8,46.5,144,190.5,698.58,0.0,0.0,698.58,1
Fri_00038,Friday,New World Green Bay,9,28.8,162,190.8,699.45,0.0,0.0,699.45,1
Fri_00039,Friday,"Four Square Onehunga,Four Square Eden Terrace",8,47.2,144,191.2,701.04,0.0,0.0,701.04,2
Fri_00040,Friday,"Four Square Ellerslie,Four Square Botany Junction",6,83.5,108,191.5,702.04,0.0,0.0,702.04,2
Fri_00041,Friday,"Four Square Ellerslie,Four Square Pakuranga Heights",6,84.8,108,192.8,707.07,0.0,0.0,707.07,2
Fri_00042,Friday,"New World Metro Queen St,Four Square Britomart",8,50.3,144,194.3,712.55,0.0,0.0,712.55,2
Fri_00043,Friday,"Four Square Onehunga,Four Square Fair Price Henderson",7,69.2,126,195.2,715.68,0.0,0.0,715.68,2
Fri_00044,Friday,"Four Square Eden Terrace,New World Metro Queen St",8,51.3,144,195.3,715.93,0.0,0.0,715.93,2
Fri_00045,Friday,New World Eastridge,7,69.3,126,195.3,715.94,0.0,0.0,715.94,1
Fri_00046,Friday,"Four Square Eden Terrace,Four Square Glen Eden",7,69.3,126,195.3,715.97,0.0,0.0,715.97,2
Fri_00047,Friday,"Four Square Eden Terrace,Four Square Fair Price Henderson",7,71.1,126,197.1,722.81,0.0,0.0,722.81,2
Fri_00048,Friday,"Four Square Onehunga,Four Square Remuera",8,53.2,144,197.2,723.02,0.0,0.0,723.02,2
Fri_00049,Friday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Fri_00050,Friday,"Four Square Eden Terrace,Four Square Britomart",8,54.0,144,198.0,726.1,0.0,0.0,726.1,2
Fri_00051,Friday,"Four Square Onehunga,New World Metro Queen St",8,54.4,144,198.4,727.5,0.0,0.0,727.5,2
Fri_00052,Friday,"Four Square Hobsonville,New World Metro Shore City",6,91.4,108,199.4,731.29,0.0,0.0,731.29,2
Fri_00053,Friday,"Four Square Onehunga,Four Square Britomart",8,56.3,144,200.3,734.28,0.0,0.0,734.28,2
Fri_00054,Friday,"Four Square Onehunga,Four Square Hobsonville",7,76.9,126,202.9,743.81,0.0,0.0,743.81,2
Fri_00055,Friday,"Four Square Glen Eden,New World Metro Queen St",7,77.4,126,203.4,745.98,0.0,0.0,745.98,2
Fri_00056,Friday,"Four Square Onehunga,New World Metro Shore City",7,77.6,126,203.6,746.36,0.0,0.0,746.36,2
Fri_00057,Friday,"New World Metro Queen St,New World Metro Shore City",7,77.9,126,203.9,747.68,0.0,0.0,747.68,2
Fri_00058,Friday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Fri_00059,Friday,"Four Square Glen Eden,Four Square Britomart",7,78.6,126,204.6,750.32,0.0,0.0,750.32,2
Fri_00060,Friday,"Four Square Eden Terrace,Four Square Hobsonville",7,78.8,126,204.8,750.95,0.0,0.0,750.95,2
Fri_00061,Friday,"New World Metro Queen St,Four Square Fair Price Henderson",7,79.1,126,205.1,752.19,0.0,0.0,752.19,2
Fri_00062,Friday,"Four Square Eden Terrace,Four Square Remuera",8,61.3,144,205.3,752.94,0.0,0.0,752.94,2
Fri_00063,Friday,New World Hobsonville,8,61.5,144,205.5,753.49,0.0,0.0,753.49,1
Fri_00064,Friday,"Four Square Britomart,Four Square Fair Price Henderson",7,80.3,126,206.3,756.54,0.0,0.0,756.54,2
Fri_00065,Friday,"Four Square Fair Price Henderson,New World Metro Shore City",6,98.4,108,206.4,756.68,0.0,0.0,756.68,2
Fri_00066,Friday,"Four Square Eden Terrace,New World Metro Shore City",7,80.6,126,206.6,757.43,0.0,0.0,757.43,2
Fri_00067,Friday,"Four Square Glen Eden,New World Metro Shore City",6,98.8,108,206.8,758.32,0.0,0.0,758.32,2
Fri_00068,Friday,New World Newmarket,9,45.6,162,207.6,761.13,0.0,0.0,761.13,1
Fri_00069,Friday,"New World Point Chevalier,Four Square Ellerslie",8,64.6,144,208.6,764.94,0.0,0.0,764.94,2
Fri_00070,Friday,New World Stonefields,8,65.5,144,209.5,768.25,0.0,0.0,768.25,1
Fri_00071,Friday,"Four Square Ellerslie,Four Square Lancaster",6,102.5,108,210.5,770.0,0.5,2.57,772.57,2
Fri_00072,Friday,"New World Metro Queen St,Four Square Remuera",8,67.9,144,211.9,770.0,1.9,9.67,779.67,2
Fri_00073,Friday,"Four Square Glen Eden,Four Square Remuera",7,86.7,126,212.7,770.0,2.7,13.98,783.98,2
Fri_00074,Friday,"New World Metro Queen St,Four Square Hobsonville",7,86.8,126,212.8,770.0,2.8,14.55,784.55,2
Fri_00075,Friday,"Four Square Britomart,Four Square Remuera",8,69.1,144,213.1,770.0,3.1,15.78,785.78,2
Fri_00076,Friday,"Four Square Ellerslie,Four Square Cockle Bay",6,105.2,108,213.2,770.0,3.2,16.66,786.66,2
Fri_00077,Friday,"Four Square Fair Price Henderson,Four Square Remuera",7,87.6,126,213.6,770.0,3.6,18.45,788.45,2
Fri_00078,Friday,"Four Square Britomart,Four Square Hobsonville",7,88.0,126,214.0,770.0,4.0,20.67,790.67,2
Fri_00079,Friday,New World Ormiston,8,72.3,144,216.3,770.0,6.3,32.43,802.43,1
Fri_00080,Friday,"Four Square Remuera,New World Metro Shore City",7,90.8,126,216.8,770.0,6.8,35.1,805.1,2
Fri_00081,Friday,New World Devonport,7,91.8,126,217.8,770.0,7.8,40.3,810.3,1
Fri_00082,Friday,"Four Square Onehunga,Four Square Pakuranga Heights",8,74.0,144,218.0,770.0,8.0,41.32,811.32,2
Fri_00083,Friday,"Four Square Onehunga,Four Square Botany Junction",8,74.5,144,218.5,770.0,8.5,44.03,814.03,2
Fri_00084,Friday,Pak 'n Save Mangere,10,38.7,180,218.7,770.0,8.7,44.74,814.74,1
Fri_00085,Friday,"Four Square Onehunga,Four Square St Heliers",8,75.2,144,219.2,770.0,9.2,47.3,817.3,2
Fri_00086,Friday,"New World Metro Shore City,Four Square Lancaster",7,95.5,126,221.5,770.0,11.5,59.28,829.28,2
Fri_00087,Friday,"Four Square Remuera,Four Square Hobsonville",7,96.1,126,222.1,770.0,12.1,62.38,832.38,2
Fri_00088,Friday,"New World Mt Albert,Four Square Ellerslie",9,60.4,162,222.4,770.0,12.4,64.12,834.12,2
Fri_00089,Friday,"Four Square Pakuranga Heights,Four Square Botany Junction",8,78.8,144,222.8,770.0,12.8,66.18,836.18,2
Fri_00090,Friday,"Four Square Hobsonville,Four Square Lancaster",7,97.6,126,223.6,770.0,13.6,70.27,840.27,2
Fri_00091,Friday,"New World Point Chevalier,Four Square Glen Eden",9,61.9,162,223.9,770.0,13.9,71.56,841.56,2
Fri_00092,Friday,New World Botany,8,79.9,144,223.9,770.0,13.9,71.62,841.62,1
Fri_00093,Friday,"Four Square Remuera,Four Square St Heliers",8,80.6,144,224.6,770.0,14.6,75.18,845.18,2
Fri_00094,Friday,New World Papakura,8,80.6,144,224.6,770.0,14.6,75.57,845.57,1
Fri_00095,Friday,"New World Point Chevalier,Four Square Fair Price Henderson",9,64.4,162,226.4,770.0,16.4,84.92,854.92,2
Fri_00096,Friday,"Four Square Britomart,Four Square St Heliers",8,82.7,144,226.7,770.0,16.7,86.19,856.19,2
Fri_00097,Friday,"New World Point Chevalier,Four Square Eden Terrace",10,47.5,180,227.5,770.0,17.5,90.36,860.36,2
Fri_00098,Friday,"New World Metro Queen St,Four Square St Heliers",8,83.5,144,227.5,770.0,17.5,90.63,860.63,2
Fri_00099,Friday,"Four Square Eden Terrace,Four Square Botany Junction",8,84.0,144,228.0,770.0,18.0,93.05,863.05,2
Fri_00100,Friday,"Four Square Eden Terrace,Four Square St Heliers",8,84.5,144,228.5,770.0,18.5,95.57,865.57,2
Fri_00101,Friday,New World Long Bay,7,102.6,126,228.6,770.0,18.6,96.18,866.18,1
Fri_00102,Friday,"Four Square Eden Terrace,Four Square Pakuranga Heights",8,85.4,144,229.4,770.0,19.4,100.15,870.15,2
Fri_00103,Friday,"Four Square Onehunga,New World Point Chevalier",10,49.7,180,229.7,770.0,19.7,101.8,871.8,2
Fri_00104,Friday,New World Howick,8,85.8,144,229.8,770.0,19.8,102.46,872.46,1
Fri_00105,Friday,"Four Square Glen Eden,Four Square Botany Junction",7,104.3,126,230.3,770.0,20.3,104.74,874.74,2
Fri_00106,Friday,"Four Square Fair Price Henderson,Four Square Lancaster",7,104.5,126,230.5,770.0,20.5,106.04,876.04,2
Fri_00107,Friday,"Four Square Pakuranga Heights,New World Metro Shore City",7,105.3,126,231.3,770.0,21.3,110.3,880.3,2
Fri_00108,Friday,New World Birkenhead,9,70.4,162,232.4,770.0,22.4,115.89,885.89,1
Fri_00109,Friday,"Four Square Remuera,Four Square Botany Junction",8,88.5,144,232.5,770.0,22.5,116.1,886.1,2
Fri_00110,Friday,"Four Square Ellerslie,Four Square Torbay",6,124.6,108,232.6,770.0,22.6,116.96,886.96,2
Fri_00111,Friday,New World Albany,8,89.3,144,233.3,770.0,23.3,120.24,890.24,1
Fri_00112,Friday,"Four Square Onehunga,Four Square Lancaster",8,89.4,144,233.4,770.0,23.4,120.88,890.88,2
Fri_00113,Friday,"New World Metro Queen St,Four Square Lancaster",8,89.8,144,233.8,770.0,23.8,122.74,892.74,2
Fri_00114,Friday,"Four Square Remuera,Four Square Pakuranga Heights",8,89.8,144,233.8,770.0,23.8,123.2,893.2,2
Fri_00115,Friday,"New World Point Chevalier,Four Square Hobsonville",9,72.1,162,234.1,770.0,24.1,124.57,894.57,2
Fri_00116,Friday,"New World Papatoetoe,Four Square Ellerslie",9,72.2,162,234.2,770.0,24.2,125.03,895.03,2
Fri_00117,Friday,"Four Square Britomart,Four Square Lancaster",8,90.3,144,234.3,770.0,24.3,125.47,895.47,2
Fri_00118,Friday,"New World Metro Queen St,Four Square Botany Junction",8,90.5,144,234.5,770.0,24.5,126.75,896.75,2
Fri_00119,Friday,"Four Square Onehunga,Four Square Ellerslie,Four Square Remuera",10,55.0,180,235.0,770.0,25.0,129.22,899.22,3
Fri_00120,Friday,"New World Point Chevalier,New World Metro Queen St",10,55.5,180,235.5,770.0,25.5,131.76,901.76,2
Fri_00121,Friday,Pak 'n Save Ormiston,9,73.6,162,235.6,770.0,25.6,132.37,902.37,1
Fri_00122,Friday,"Four Square Britomart,Four Square Botany Junction",8,91.7,144,235.7,770.0,25.7,132.87,902.87,2
Fri_00123,Friday,Pak 'n Save Henderson,10,55.9,180,235.9,770.0,25.9,133.57,903.57,1
Fri_00124,Friday,"Four Square Glen Eden,Four Square St Heliers",7,109.9,126,235.9,770.0,25.9,133.59,903.59,2
Fri_00125,Friday,"New World Metro Queen St,Four Square Pakuranga Heights",8,91.9,144,235.9,770.0,25.9,133.85,903.85,2
Fri_00126,Friday,"Four Square Pakuranga Heights,Four Square St Heliers",8,92.0,144,236.0,770.0,26.0,134.14,904.14,2
Fri_00127,Friday,"Four Square Fair Price Henderson,Four Square Botany Junction",7,110.2,126,236.2,770.0,26.2,135.54,905.54,2
Fri_00128,Friday,"New World Mt Albert,Four Square Glen Eden",10,56.3,180,236.3,770.0,26.3,135.91,905.91,2
Fri_00129,Friday,"Four Square Eden Terrace,Four Square Lancaster",8,92.4,144,236.4,770.0,26.4,136.48,906.48,2
Fri_00130,Friday,"Four Square Hobsonville,Four Square Torbay",7,110.7,126,236.7,770.0,26.7,137.75,907.75,2
Fri_00131,Friday,"New World Point Chevalier,Four Square Britomart",10,56.7,180,236.7,770.0,26.7,137.88,907.88,2
Fri_00132,Friday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Fri_00133,Friday,"Four Square Glen Eden,Four Square Pakuranga Heights",7,110.7,126,236.7,770.0,26.7,138.17,908.17,2
Fri_00134,Friday,"Four Square Britomart,Four Square Pakuranga Heights",8,93.1,144,237.1,770.0,27.1,139.96,909.96,2
Fri_00135,Friday,"New World Mt Roskill,Four Square Ellerslie",10,57.4,180,237.4,770.0,27.4,141.38,911.38,2
Fri_00136,Friday,New World Milford,9,75.5,162,237.5,770.0,27.5,141.84,911.84,1
Fri_00137,Friday,"Four Square Ellerslie,New World Eastridge",9,75.6,162,237.6,770.0,27.6,142.38,912.38,2
Fri_00138,Friday,"Four Square Fair Price Henderson,Four Square Pakuranga Heights",7,111.6,126,237.6,770.0,27.6,142.64,912.64,2
Fri_00139,Friday,Pak 'n Save Mt Albert,12,21.7,216,237.7,770.0,27.7,142.88,912.88,1
Fri_00140,Friday,"Four Square Glen Eden,Four Square Lancaster",7,111.7,126,237.7,770.0,27.7,143.3,913.3,2
Fri_00141,Friday,"Four Square Onehunga,Four Square Cockle Bay",8,94.4,144,238.4,770.0,28.4,146.65,916.65,2
Fri_00142,Friday,"New World Mt Albert,Four Square Eden Terrace",11,40.6,198,238.6,770.0,28.6,147.74,917.74,2
Fri_00143,Friday,"New World Point Chevalier,New World Metro Shore City",9,76.9,162,238.9,770.0,28.9,149.14,919.14,2
Fri_00144,Friday,"New World Metro Shore City,Four Square St Heliers",7,112.9,126,238.9,770.0,28.9,149.32,919.32,2
Fri_00145,Friday,"Four Square Botany Junction,New World Metro Shore City",7,113.0,126,239.0,770.0,29.0,149.84,919.84,2
Fri_00146,Friday,New World Browns Bay,8,95.5,144,239.5,770.0,29.5,152.63,922.63,1
Fri_00147,Friday,"Four Square Pakuranga Heights,Four Square Cockle Bay",8,95.6,144,239.6,770.0,29.6,153.18,923.18,2
Fri_00148,Friday,"New World Mt Albert,Four Square Fair Price Henderson",10,60.8,180,240.8,770.0,30.8,159.15,929.15,2
Fri_00149,Friday,Pak 'n Save Highland Park,9,79.3,162,241.3,770.0,31.3,161.75,931.75,1
Fri_00150,Friday,"New World Metro Shore City,Four Square Torbay",7,116.0,126,242.0,770.0,32.0,165.32,935.32,2
Fri_00151,Friday,"New World Mt Roskill,Four Square Onehunga",12,26.6,216,242.6,770.0,32.6,168.42,938.42,2
Fri_00152,Friday,"New World Remuera,Four Square Ellerslie",10,62.7,180,242.7,770.0,32.7,168.92,938.92,2
Fri_00153,Friday,"New World Mt Roskill,Four Square Glen Eden",11,44.9,198,242.9,770.0,32.9,169.9,939.9,2
Fri_00154,Friday,Pak 'n Save Royal Oak,12,26.9,216,242.9,770.0,32.9,169.94,939.94,1
Fri_00155,Friday,"New World Mt Albert,Four Square Onehunga",11,45.2,198,243.2,770.0,33.2,171.42,941.42,2
Fri_00156,Friday,"Four Square Fair Price Henderson,Four Square Torbay",7,117.6,126,243.6,770.0,33.6,173.52,943.52,2
Fri_00157,Friday,"Four Square Hobsonville,Four Square Botany Junction",7,117.9,126,243.9,770.0,33.9,175.19,945.19,2
Fri_00158,Friday,"New World New Lynn,Four Square Glen Eden",11,46.0,198,244.0,770.0,34.0,175.71,945.71,2
Fri_00159,Friday,"Four Square Hobsonville,Four Square St Heliers",7,118.4,126,244.4,770.0,34.4,177.71,947.71,2
Fri_00160,Friday,"New World Point Chevalier,Four Square Remuera",10,64.8,180,244.8,770.0,34.8,179.59,949.59,2
Fri_00161,Friday,"Four Square Ellerslie,New World Southmall",9,83.0,162,245.0,770.0,35.0,180.98,950.98,2
Fri_00162,Friday,"Four Square Botany Junction,Four Square Cockle Bay",8,101.2,144,245.2,770.0,35.2,182.01,952.01,2
Fri_00163,Friday,"Four Square Hobsonville,Four Square Pakuranga Heights",7,119.3,126,245.3,770.0,35.3,182.28,952.28,2
Fri_00164,Friday,Pak 'n Save Lincoln Road,11,47.4,198,245.4,770.0,35.4,182.72,952.72,1
Fri_00165,Friday,"Four Square Remuera,Four Square Lancaster",8,102.6,144,246.6,770.0,36.6,189.3,959.3,2
Fri_00166,Friday,"Four Square Ellerslie,New World Stonefields",10,67.0,180,247.0,770.0,37.0,191.07,961.07,2
Fri_00167,Friday,"New World Mt Albert,Four Square Hobsonville",10,68.5,180,248.5,770.0,38.5,198.8,968.8,2
Fri_00168,Friday,"New World Mt Albert,New World Metro Queen St",11,51.3,198,249.3,770.0,39.3,203.01,973.01,2
Fri_00169,Friday,"Four Square Glen Eden,Four Square Fair Price Henderson,Four Square Hobsonville",9,87.3,162,249.3,770.0,39.3,203.27,973.27,3
Fri_00170,Friday,"Four Square Eden Terrace,Four Square Cockle Bay",8,105.8,144,249.8,770.0,39.8,205.48,975.48,2
Fri_00171,Friday,"New World Mt Albert,Four Square Britomart",11,52.5,198,250.5,770.0,40.5,209.13,979.13,2
Fri_00172,Friday,"New World Metro Queen St,Four Square Britomart,Four Square Ellerslie",10,70.5,180,250.5,770.0,40.5,209.27,979.27,3
Fri_00173,Friday,"Four Square Glen Eden,Four Square Torbay",7,124.8,126,250.8,770.0,40.8,210.78,980.78,2
Fri_00174,Friday,"New World Victoria Park,Four Square Ellerslie",10,71.1,180,251.1,770.0,41.1,212.19,982.19,2
Fri_00175,Friday,"Four Square Botany Junction,Four Square St Heliers",8,107.1,144,251.1,770.0,41.1,212.42,982.42,2
Fri_00176,Friday,Pak 'n Save Wairau Road,10,71.3,180,251.3,770.0,41.3,213.64,983.64,1
Fri_00177,Friday,"Four Square Eden Terrace,New World Metro Queen St,Four Square Ellerslie",10,71.4,180,251.4,770.0,41.4,214.04,984.04,3
Fri_00178,Friday,"New World Mt Albert,New World Metro Shore City",10,72.7,180,252.7,770.0,42.7,220.4,990.4,2
Fri_00179,Friday,"New World Mt Roskill,Four Square Fair Price Henderson",11,54.9,198,252.9,770.0,42.9,221.7,991.7,2
Fri_00180,Friday,"New World New Lynn,Four Square Ellerslie",10,73.1,180,253.1,770.0,43.1,222.69,992.69,2
Fri_00181,Friday,Pak 'n Save Manukau,11,55.9,198,253.9,770.0,43.9,227.05,997.05,1
Fri_00182,Friday,"Four Square Eden Terrace,Four Square Britomart,Four Square Ellerslie",10,74.2,180,254.2,770.0,44.2,228.37,998.37,3
Fri_00183,Friday,"Four Square Remuera,Four Square Cockle Bay",8,110.2,144,254.2,770.0,44.2,228.53,998.53,2
Fri_00184,Friday,"Four Square Onehunga,Four Square Torbay",8,111.5,144,255.5,770.0,45.5,235.27,1005.27,2
Fri_00185,Friday,"New World Metro Queen St,Four Square Torbay",8,111.9,144,255.9,770.0,45.9,237.13,1007.13,2
Fri_00186,Friday,"Four Square Onehunga,New World Papatoetoe",11,57.9,198,255.9,770.0,45.9,237.34,1007.34,2
Fri_00187,Friday,"Four Square Cockle Bay,Four Square St Heliers",8,112.2,144,256.2,770.0,46.2,238.69,1008.69,2
Fri_00188,Friday,"New World Mt Roskill,Four Square Eden Terrace",12,40.2,216,256.2,770.0,46.2,238.87,1008.87,2
Fri_00189,Friday,"New World Metro Queen St,Four Square Cockle Bay",8,112.3,144,256.3,770.0,46.3,239.18,1009.18,2
Fri_00190,Friday,"Four Square Britomart,Four Square Torbay",8,112.4,144,256.4,770.0,46.4,239.86,1009.86,2
Fri_00191,Friday,"Four Square Glen Eden,Four Square Cockle Bay",7,131.1,126,257.1,770.0,47.1,243.5,1013.5,2
Fri_00192,Friday,"Four Square Britomart,Four Square Cockle Bay",8,113.5,144,257.5,770.0,47.5,245.3,1015.3,2
Fri_00193,Friday,Pak 'n Save Papakura,10,77.9,180,257.9,770.0,47.9,247.28,1017.28,1
Fri_00194,Friday,"Four Square Fair Price Henderson,Four Square Cockle Bay",7,132.0,126,258.0,770.0,48.0,247.97,1017.97,2
Fri_00195,Friday,"New World Newmarket,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,249.84,1019.84,2
Fri_00196,Friday,"New World Mt Albert,Four Square Remuera",11,60.6,198,258.6,770.0,48.6,250.85,1020.85,2
Fri_00197,Friday,"Four Square Eden Terrace,Four Square Torbay",8,114.6,144,258.6,770.0,48.6,250.87,1020.87,2
Fri_00198,Friday,"New World Metro Shore City,Four Square Cockle Bay",7,134.2,126,260.2,770.0,50.2,259.23,1029.23,2
Fri_00199,Friday,"New World Mt Roskill,Four Square Hobsonville",11,62.6,198,260.6,770.0,50.6,261.35,1031.35,2
Fri_00200,Friday,"New World Hobsonville,Four Square Hobsonville",11,62.9,198,260.9,770.0,50.9,262.81,1032.81,2
Fri_00201,Friday,"Four Square Pakuranga Heights,Four Square Lancaster",8,117.2,144,261.2,770.0,51.2,264.49,1034.49,2
Fri_00202,Friday,Pak 'n Save Clendon,11,63.5,198,261.5,770.0,51.5,265.85,1035.85,1
Fri_00203,Friday,"New World Green Bay,Four Square Glen Eden",12,46.1,216,262.1,770.0,52.1,269.02,1039.02,2
Fri_00204,Friday,"Four Square Onehunga,New World New Lynn",12,46.2,216,262.2,770.0,52.2,269.48,1039.48,2
Fri_00205,Friday,Pak 'n Save Botany,10,82.3,180,262.3,770.0,52.3,270.17,1040.17,1
Fri_00206,Friday,Pak 'n Save Sylvia Park,11,65.5,198,263.5,770.0,53.5,276.38,1046.38,1
Fri_00207,Friday,"New World New Lynn,Four Square Fair Price Henderson",11,65.9,198,263.9,770.0,53.9,278.23,1048.23,2
Fri_00208,Friday,"Four Square Ellerslie,Four Square Remuera,Four Square St Heliers",10,84.0,180,264.0,770.0,54.0,279.08,1049.08,3
Fri_00209,Friday,"Four Square Onehunga,New World Eastridge",11,66.2,198,264.2,770.0,54.2,280.17,1050.17,2
Fri_00210,Friday,"New World Mt Roskill,New World Metro Queen St",12,48.2,216,264.2,770.0,54.2,280.28,1050.28,2
Fri_00211,Friday,"New World Mt Roskill,Four Square Britomart",12,49.4,216,265.4,770.0,55.4,286.39,1056.39,2
Fri_00212,Friday,"Four Square Hobsonville,Four Square Cockle Bay",7,139.7,126,265.7,770.0,55.7,287.61,1057.61,2
Fri_00213,Friday,"Four Square Lancaster,Four Square Torbay",8,122.0,144,266.0,770.0,56.0,289.14,1059.14,2
Fri_00214,Friday,"Four Square Onehunga,New World Remuera",12,51.3,216,267.3,770.0,57.3,296.27,1066.27,2
Fri_00215,Friday,"New World Point Chevalier,Four Square Botany Junction",10,87.4,180,267.4,770.0,57.4,296.68,1066.68,2
Fri_00216,Friday,"New World Mt Roskill,New World Metro Shore City",11,69.6,198,267.6,770.0,57.6,297.66,1067.66,2
Fri_00217,Friday,Pak 'n Save Albany,10,87.7,180,267.7,770.0,57.7,297.94,1067.94,1
Fri_00218,Friday,"Four Square Glen Eden,New World Papatoetoe",10,87.7,180,267.7,770.0,57.7,298.05,1068.05,2
Fri_00219,Friday,"New World Point Chevalier,Four Square St Heliers",10,87.9,180,267.9,770.0,57.9,299.2,1069.2,2
Fri_00220,Friday,"New World Victoria Park,New World Metro Queen St",12,52.1,216,268.1,770.0,58.1,300.29,1070.29,2
Fri_00221,Friday,"Four Square Eden Terrace,New World Victoria Park",12,52.3,216,268.3,770.0,58.3,301.1,1071.1,2
Fri_00222,Friday,"Four Square Ellerslie,New World Ormiston",10,88.4,180,268.4,770.0,58.4,301.69,1071.69,2
Fri_00223,Friday,"Four Square Onehunga,New World Southmall",11,70.4,198,268.4,770.0,58.4,301.76,1071.76,2
Fri_00224,Friday,"New World Papatoetoe,Four Square Botany Junction",11,70.4,198,268.4,770.0,58.4,301.96,1071.96,2
Fri_00225,Friday,"New World Point Chevalier,Four Square Lancaster",10,88.7,180,268.7,770.0,58.7,303.33,1073.33,2
Fri_00226,Friday,"Four Square Lancaster,Four Square St Heliers",8,124.7,144,268.7,770.0,58.7,303.51,1073.51,2
Fri_00227,Friday,"Four Square Remuera,Four Square Torbay",8,124.8,144,268.8,770.0,58.8,303.69,1073.69,2
