RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Tue_00028,Tuesday,"Four Square Eden Terrace,New World Metro Queen St",7,51.3,126,177.3,649.93,0.0,0.0,649.93,2
Tue_00029,Tuesday,New World Eastridge,6,69.3,108,177.3,649.94,0.0,0.0,649.94,1
Tue_00030,Tuesday,"Four Square Onehunga,Four Square Remuera",7,53.2,126,179.2,657.02,0.0,0.0,657.02,2
Tue_00031,Tuesday,New World Ormiston,6,72.3,108,180.3,661.02,0.0,0.0,661.02,1
Tue_00032,Tuesday,"Four Square Onehunga,New World Metro Queen St",7,54.4,126,180.4,661.5,0.0,0.0,661.5,2
Tue_00033,Tuesday,"Four Square Onehunga,Four Square St Heliers",6,75.2,108,183.2,671.57,0.0,0.0,671.57,2
Tue_00034,Tuesday,"Four Square Onehunga,Four Square Hobsonville",6,76.9,108,184.9,677.81,0.0,0.0,677.81,2
Tue_00035,Tuesday,"Four Square Hobsonville,Four Square Eden Terrace",6,78.0,108,186.0,681.91,0.0,0.0,681.91,2
Tue_00036,Tuesday,"Four Square Ellerslie,Four Square Eden Terrace",7,60.3,126,186.3,683.08,0.0,0.0,683.08,2
Tue_00037,Tuesday,"Four Square Remuera,Four Square Eden Terrace",7,60.4,126,186.4,683.59,0.0,0.0,683.59,2
Tue_00038,Tuesday,"Four Square Onehunga,Four Square Glen Eden",7,62.0,126,188.0,689.46,0.0,0.0,689.46,2
Tue_00039,Tuesday,New World Southmall,7,63.2,126,189.2,693.85,0.0,0.0,693.85,1
Tue_00040,Tuesday,"Four Square Britomart,Four Square St Heliers",6,82.7,108,190.7,699.17,0.0,0.0,699.17,2
Tue_00041,Tuesday,New World Stonefields,7,65.5,126,191.5,702.25,0.0,0.0,702.25,1
Tue_00042,Tuesday,"Four Square Pakuranga Heights,Four Square Onehunga",7,66.1,126,192.1,704.53,0.0,0.0,704.53,2
Tue_00043,Tuesday,"Four Square Eden Terrace,Four Square St Heliers",6,84.5,108,192.5,705.82,0.0,0.0,705.82,2
Tue_00044,Tuesday,New World Papatoetoe,8,50.8,144,194.8,714.14,0.0,0.0,714.14,1
Tue_00045,Tuesday,"Four Square Britomart,Four Square Ellerslie",7,68.9,126,194.9,714.69,0.0,0.0,714.69,2
Tue_00046,Tuesday,"Four Square Britomart,Four Square Remuera",7,69.1,126,195.1,715.2,0.0,0.0,715.2,2
Tue_00047,Tuesday,"Four Square Hobsonville,Four Square Britomart",6,87.2,108,195.2,715.63,0.0,0.0,715.63,2
Tue_00048,Tuesday,"Four Square Onehunga,Four Square Fair Price Henderson",7,69.2,126,195.2,715.68,0.0,0.0,715.68,2
Tue_00049,Tuesday,"Four Square Eden Terrace,Four Square Glen Eden",7,69.3,126,195.3,715.97,0.0,0.0,715.97,2
Tue_00050,Tuesday,"Four Square Fair Price Henderson,Four Square Eden Terrace",7,70.3,126,196.3,719.77,0.0,0.0,719.77,2
Tue_00051,Tuesday,"Four Square Onehunga,Four Square Lancaster",6,89.4,108,197.4,723.78,0.0,0.0,723.78,2
Tue_00052,Tuesday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Tue_00053,Tuesday,"Four Square Britomart,Four Square Lancaster",6,90.3,108,198.3,727.05,0.0,0.0,727.05,2
Tue_00054,Tuesday,"Four Square Lancaster,Four Square Eden Terrace",6,90.5,108,198.5,727.68,0.0,0.0,727.68,2
Tue_00055,Tuesday,"Four Square Onehunga,Four Square Botany Junction",7,74.5,126,200.5,735.24,0.0,0.0,735.24,2
Tue_00056,Tuesday,"Four Square Pakuranga Heights,Four Square Eden Terrace",7,75.0,126,201.0,736.96,0.0,0.0,736.96,2
Tue_00057,Tuesday,"Four Square Fair Price Henderson,Four Square Hobsonville",7,75.2,126,201.2,737.74,0.0,0.0,737.74,2
Tue_00058,Tuesday,Pak 'n Save Mt Albert,10,21.7,180,201.7,739.4,0.0,0.0,739.4,1
Tue_00059,Tuesday,"Four Square Onehunga,New World Metro Shore City",7,77.6,126,203.6,746.36,0.0,0.0,746.36,2
Tue_00060,Tuesday,"Four Square Lancaster,Four Square Hobsonville",6,96.0,108,204.0,747.84,0.0,0.0,747.84,2
Tue_00061,Tuesday,"Four Square Ellerslie,Four Square Remuera",8,60.3,144,204.3,749.02,0.0,0.0,749.02,2
Tue_00062,Tuesday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Tue_00063,Tuesday,"Four Square Britomart,Four Square Glen Eden",7,78.5,126,204.5,749.69,0.0,0.0,749.69,2
Tue_00064,Tuesday,"New World Metro Shore City,Four Square Eden Terrace",7,78.6,126,204.6,750.25,0.0,0.0,750.25,2
Tue_00065,Tuesday,New World Hobsonville,8,61.5,144,205.5,753.49,0.0,0.0,753.49,1
Tue_00066,Tuesday,"Four Square Fair Price Henderson,Four Square Britomart",7,79.5,126,205.5,753.5,0.0,0.0,753.5,2
Tue_00067,Tuesday,"Four Square Remuera,Four Square St Heliers",7,80.6,126,206.6,757.35,0.0,0.0,757.35,2
Tue_00068,Tuesday,"New World Mt Roskill,Four Square Onehunga",10,26.6,180,206.6,757.53,0.0,0.0,757.53,2
Tue_00069,Tuesday,"Four Square Ellerslie,Four Square St Heliers",7,81.4,126,207.4,760.55,0.0,0.0,760.55,2
Tue_00070,Tuesday,"Four Square Eden Terrace,New World Point Chevalier",9,46.1,162,208.1,762.88,0.0,0.0,762.88,2
Tue_00071,Tuesday,"Four Square Glen Eden,Four Square Hobsonville",7,82.4,126,208.4,764.18,0.0,0.0,764.18,2
Tue_00072,Tuesday,New World Victoria Park,9,46.5,162,208.5,764.58,0.0,0.0,764.58,1
Tue_00073,Tuesday,"Four Square Botany Junction,Four Square Eden Terrace",7,82.6,126,208.6,765.02,0.0,0.0,765.02,2
Tue_00074,Tuesday,"New World Metro Queen St,Four Square St Heliers",7,83.5,126,209.5,768.32,0.0,0.0,768.32,2
Tue_00075,Tuesday,"Four Square Pakuranga Heights,Four Square Britomart",7,84.1,126,210.1,770.0,0.1,0.28,770.28,2
Tue_00076,Tuesday,"Four Square Glen Eden,Four Square Fair Price Henderson",8,66.4,144,210.4,770.0,0.4,1.86,771.86,2
Tue_00077,Tuesday,"Four Square Onehunga,New World Newmarket",9,48.6,162,210.6,770.0,0.6,3.34,773.34,2
Tue_00078,Tuesday,"New World Newmarket,Four Square Eden Terrace",9,49.2,162,211.2,770.0,1.2,6.21,776.21,2
Tue_00079,Tuesday,"Four Square Ellerslie,New World Metro Queen St",8,67.5,144,211.5,770.0,1.5,7.81,777.81,2
Tue_00080,Tuesday,"Four Square Remuera,New World Metro Queen St",8,67.7,144,211.7,770.0,1.7,8.53,778.53,2
Tue_00081,Tuesday,"Four Square Onehunga,New World Point Chevalier",9,49.7,162,211.7,770.0,1.7,8.8,778.8,2
Tue_00082,Tuesday,"Four Square Hobsonville,New World Metro Queen St",7,86.0,126,212.0,770.0,2.0,10.27,780.27,2
Tue_00083,Tuesday,"Four Square Cockle Bay,Four Square Onehunga",7,86.5,126,212.5,770.0,2.5,13.07,783.07,2
Tue_00084,Tuesday,New World Birkenhead,8,70.4,144,214.4,770.0,4.4,22.89,792.89,1
Tue_00085,Tuesday,New World Albany,7,89.3,126,215.3,770.0,5.3,27.24,797.24,1
Tue_00086,Tuesday,"Four Square Lancaster,New World Metro Queen St",7,89.3,126,215.3,770.0,5.3,27.29,797.29,2
Tue_00087,Tuesday,"Four Square Britomart,New World Point Chevalier",9,55.3,162,217.3,770.0,7.3,37.49,807.49,2
Tue_00088,Tuesday,"Four Square Hobsonville,New World Metro Shore City",7,91.4,126,217.4,770.0,7.4,38.46,808.46,2
Tue_00089,Tuesday,"Four Square Botany Junction,Four Square Britomart",7,91.7,126,217.7,770.0,7.7,39.83,809.83,2
Tue_00090,Tuesday,"Four Square Pakuranga Heights,Four Square St Heliers",7,92.0,126,218.0,770.0,8.0,41.14,811.14,2
Tue_00091,Tuesday,Pak 'n Save Mangere,10,38.7,180,218.7,770.0,8.7,44.74,814.74,1
Tue_00092,Tuesday,"Four Square Lancaster,New World Metro Shore City",7,92.8,126,218.8,770.0,8.8,45.54,815.54,2
Tue_00093,Tuesday,"Four Square Britomart,New World Newmarket",9,57.8,162,219.8,770.0,9.8,50.74,820.74,2
Tue_00094,Tuesday,"New World Mt Roskill,Four Square Eden Terrace",10,40.2,180,220.2,770.0,10.2,52.87,822.87,2
Tue_00095,Tuesday,"Four Square Hobsonville,Four Square Ellerslie",7,95.1,126,221.1,770.0,11.1,57.38,827.38,2
Tue_00096,Tuesday,"Four Square Hobsonville,Four Square Remuera",7,95.2,126,221.2,770.0,11.2,58.1,828.1,2
Tue_00097,Tuesday,"New World Metro Queen St,Four Square Glen Eden",8,77.3,144,221.3,770.0,11.3,58.27,828.27,2
Tue_00098,Tuesday,"Four Square Cockle Bay,Four Square Eden Terrace",7,95.4,126,221.4,770.0,11.4,58.77,828.77,2
Tue_00099,Tuesday,"New World Metro Shore City,New World Metro Queen St",8,77.4,144,221.4,770.0,11.4,59.1,829.1,2
Tue_00100,Tuesday,New World Browns Bay,7,95.5,126,221.5,770.0,11.5,59.63,829.63,1
Tue_00101,Tuesday,"Four Square Pakuranga Heights,Four Square Ellerslie",8,78.2,144,222.2,770.0,12.2,63.28,833.28,2
Tue_00102,Tuesday,"Four Square Fair Price Henderson,New World Metro Queen St",8,78.3,144,222.3,770.0,12.3,63.62,833.62,2
Tue_00103,Tuesday,"Four Square Pakuranga Heights,Four Square Botany Junction",8,78.8,144,222.8,770.0,12.8,66.18,836.18,2
Tue_00104,Tuesday,"Four Square Onehunga,Four Square Britomart,Four Square Eden Terrace",9,61.1,162,223.1,770.0,13.1,67.55,837.55,3
Tue_00105,Tuesday,New World Botany,8,79.9,144,223.9,770.0,13.9,71.62,841.62,1
Tue_00106,Tuesday,New World Papakura,8,80.6,144,224.6,770.0,14.6,75.57,845.57,1
Tue_00107,Tuesday,"Four Square Pakuranga Heights,Four Square Remuera",8,81.5,144,225.5,770.0,15.5,79.85,849.85,2
Tue_00108,Tuesday,"Four Square Onehunga,New World New Lynn",10,46.2,180,226.2,770.0,16.2,83.48,853.48,2
Tue_00109,Tuesday,"Four Square Pakuranga Heights,New World Metro Queen St",8,82.2,144,226.2,770.0,16.2,83.73,853.73,2
Tue_00110,Tuesday,"Four Square Hobsonville,Four Square St Heliers",6,118.4,108,226.4,770.0,16.4,84.71,854.71,2
Tue_00111,Tuesday,"Four Square Lancaster,Four Square Ellerslie",7,101.5,126,227.5,770.0,17.5,90.18,860.18,2
Tue_00112,Tuesday,"Four Square Ellerslie,Four Square Botany Junction",8,83.5,144,227.5,770.0,17.5,90.23,860.23,2
Tue_00113,Tuesday,"Four Square Lancaster,Four Square Remuera",7,101.6,126,227.6,770.0,17.6,90.9,860.9,2
Tue_00114,Tuesday,"Four Square Onehunga,New World Eastridge",9,66.2,162,228.2,770.0,18.2,94.17,864.17,2
Tue_00115,Tuesday,"Four Square Ellerslie,Four Square Glen Eden",8,86.4,144,230.4,770.0,20.4,105.38,875.38,2
Tue_00116,Tuesday,"Four Square Cockle Bay,Four Square Britomart",7,104.4,126,230.4,770.0,20.4,105.61,875.61,2
Tue_00117,Tuesday,"Four Square Fair Price Henderson,Four Square Lancaster",7,104.5,126,230.5,770.0,20.5,106.04,876.04,2
Tue_00118,Tuesday,"Four Square Remuera,Four Square Glen Eden",8,86.5,144,230.5,770.0,20.5,106.1,876.1,2
Tue_00119,Tuesday,"Four Square Fair Price Henderson,Four Square Ellerslie",8,87.4,144,231.4,770.0,21.4,110.73,880.73,2
Tue_00120,Tuesday,"Four Square Fair Price Henderson,Four Square Remuera",8,87.6,144,231.6,770.0,21.6,111.45,881.45,2
Tue_00121,Tuesday,"Four Square Hobsonville,New World Point Chevalier",9,69.8,162,231.8,770.0,21.8,112.5,882.5,2
Tue_00122,Tuesday,"Four Square Remuera,Four Square Botany Junction",8,88.5,144,232.5,770.0,22.5,116.1,886.1,2
Tue_00123,Tuesday,"Four Square Lancaster,Four Square St Heliers",6,124.7,108,232.7,770.0,22.7,117.51,887.51,2
Tue_00124,Tuesday,"Four Square Botany Junction,Four Square St Heliers",7,107.1,126,233.1,770.0,23.1,119.42,889.42,2
Tue_00125,Tuesday,"Four Square Britomart,New World Metro Queen St,Four Square Eden Terrace",10,53.6,180,233.6,770.0,23.6,121.71,891.71,3
Tue_00126,Tuesday,"New World Metro Shore City,Four Square Ellerslie",8,89.6,144,233.6,770.0,23.6,121.99,891.99,2
Tue_00127,Tuesday,"New World Metro Shore City,Four Square Remuera",8,89.8,144,233.8,770.0,23.8,122.71,892.71,2
Tue_00128,Tuesday,"Four Square Botany Junction,New World Metro Queen St",8,89.9,144,233.9,770.0,23.9,123.27,893.27,2
Tue_00129,Tuesday,"New World Metro Queen St,New World Point Chevalier",10,54.1,180,234.1,770.0,24.1,124.37,894.37,2
Tue_00130,Tuesday,"Four Square Eden Terrace,New World New Lynn",10,54.9,180,234.9,770.0,24.9,128.9,898.9,2
Tue_00131,Tuesday,"Four Square Onehunga,Four Square Ellerslie,Four Square Eden Terrace",10,55.0,180,235.0,770.0,25.0,129.3,899.3,3
Tue_00132,Tuesday,"Four Square Cockle Bay,Four Square Botany Junction",8,91.1,144,235.1,770.0,25.1,129.69,899.69,2
Tue_00133,Tuesday,"Four Square St Heliers,Four Square Glen Eden",7,109.7,126,235.7,770.0,25.7,132.7,902.7,2
Tue_00134,Tuesday,"Four Square Torbay,Four Square Hobsonville",7,109.7,126,235.7,770.0,25.7,132.93,902.93,2
Tue_00135,Tuesday,"Four Square Eden Terrace,New World Eastridge",9,73.8,162,235.8,770.0,25.8,133.26,903.26,2
Tue_00136,Tuesday,New World Devonport,8,91.8,144,235.8,770.0,25.8,133.3,903.3,1
Tue_00137,Tuesday,Pak 'n Save Henderson,10,55.9,180,235.9,770.0,25.9,133.57,903.57,1
Tue_00138,Tuesday,"Four Square Britomart,New World Eastridge",9,74.0,162,236.0,770.0,26.0,134.16,904.16,2
Tue_00139,Tuesday,"New World Newmarket,New World Metro Queen St",10,56.4,180,236.4,770.0,26.4,136.5,906.5,2
Tue_00140,Tuesday,"Four Square Pakuranga Heights,Four Square Hobsonville",7,110.6,126,236.6,770.0,26.6,137.58,907.58,2
Tue_00141,Tuesday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Tue_00142,Tuesday,"Four Square Onehunga,Four Square Remuera,Four Square Eden Terrace",10,56.8,180,236.8,770.0,26.8,138.51,908.51,3
Tue_00143,Tuesday,"Four Square Torbay,Four Square Britomart",7,110.8,126,236.8,770.0,26.8,138.55,908.55,2
Tue_00144,Tuesday,"Four Square Torbay,Four Square Eden Terrace",7,111.0,126,237.0,770.0,27.0,139.39,909.39,2
Tue_00145,Tuesday,"Four Square Onehunga,New World Metro Queen St,Four Square Britomart",10,57.2,180,237.2,770.0,27.2,140.45,910.45,3
Tue_00146,Tuesday,"Four Square Torbay,Four Square Onehunga",7,111.4,126,237.4,770.0,27.4,141.7,911.7,2
Tue_00147,Tuesday,New World Milford,9,75.5,162,237.5,770.0,27.5,141.84,911.84,1
Tue_00148,Tuesday,"Four Square Glen Eden,Four Square Lancaster",7,111.7,126,237.7,770.0,27.7,143.3,913.3,2
Tue_00149,Tuesday,"Four Square Onehunga,New World Metro Queen St,Four Square Eden Terrace",10,58.1,180,238.1,770.0,28.1,145.36,915.36,3
Tue_00150,Tuesday,"Four Square Cockle Bay,Four Square St Heliers",7,112.2,126,238.2,770.0,28.2,145.69,915.69,2
Tue_00151,Tuesday,"New World Mt Albert,Four Square Eden Terrace",11,40.6,198,238.6,770.0,28.6,147.74,917.74,2
Tue_00152,Tuesday,"Four Square Cockle Bay,Four Square Pakuranga Heights",8,94.6,144,238.6,770.0,28.6,147.92,917.92,2
Tue_00153,Tuesday,"New World Metro Shore City,Four Square St Heliers",7,112.9,126,238.9,770.0,28.9,149.32,919.32,2
Tue_00154,Tuesday,"Four Square Glen Eden,New World Point Chevalier",10,59.2,180,239.2,770.0,29.2,151.05,921.05,2
Tue_00155,Tuesday,"New World Newmarket,Four Square Ellerslie",10,60.4,180,240.4,770.0,30.4,156.84,926.84,2
Tue_00156,Tuesday,"New World Newmarket,Four Square Remuera",10,60.5,180,240.5,770.0,30.5,157.56,927.56,2
Tue_00157,Tuesday,"Four Square Onehunga,New World Stonefields",10,60.7,180,240.7,770.0,30.7,158.69,928.69,2
Tue_00158,Tuesday,"Four Square Onehunga,New World Ormiston",9,79.4,162,241.4,770.0,31.4,162.49,932.49,2
Tue_00159,Tuesday,"Four Square Fair Price Henderson,New World Point Chevalier",10,62.1,180,242.1,770.0,32.1,165.85,935.85,2
Tue_00160,Tuesday,"Four Square Fair Price Henderson,New World Metro Shore City",8,98.4,144,242.4,770.0,32.4,167.23,937.23,2
Tue_00161,Tuesday,"New World Newmarket,Four Square St Heliers",9,80.5,162,242.5,770.0,32.5,168.05,938.05,2
Tue_00162,Tuesday,"Four Square Cockle Bay,Four Square Ellerslie",8,98.6,144,242.6,770.0,32.6,168.61,938.61,2
Tue_00163,Tuesday,Pak 'n Save Royal Oak,12,26.9,216,242.9,770.0,32.9,169.94,939.94,1
Tue_00164,Tuesday,"Four Square Britomart,Four Square Ellerslie,Four Square Onehunga",10,63.0,180,243.0,770.0,33.0,170.28,940.28,3
Tue_00165,Tuesday,"Four Square Ellerslie,New World Point Chevalier",10,63.2,180,243.2,770.0,33.2,171.47,941.47,2
Tue_00166,Tuesday,"Four Square Pakuranga Heights,Four Square Lancaster",7,117.2,126,243.2,770.0,33.2,171.49,941.49,2
Tue_00167,Tuesday,"Four Square Onehunga,Four Square St Heliers,Four Square Britomart",9,81.3,162,243.3,770.0,33.3,172.13,942.13,3
Tue_00168,Tuesday,"Four Square Remuera,New World Point Chevalier",10,63.3,180,243.3,770.0,33.3,172.2,942.2,2
Tue_00169,Tuesday,"Four Square Glen Eden,New World Green Bay",11,45.4,198,243.4,770.0,33.4,172.75,942.75,2
Tue_00170,Tuesday,"Four Square Glen Eden,New World New Lynn",11,45.7,198,243.7,770.0,33.7,174.31,944.31,2
Tue_00171,Tuesday,"Four Square Onehunga,Four Square St Heliers,Four Square Eden Terrace",9,82.0,162,244.0,770.0,34.0,175.85,945.85,3
Tue_00172,Tuesday,"New World Eastridge,Four Square St Heliers",9,82.7,162,244.7,770.0,34.7,179.24,949.24,2
Tue_00173,Tuesday,Pak 'n Save Lincoln Road,11,47.4,198,245.4,770.0,35.4,182.72,952.72,1
Tue_00174,Tuesday,"Four Square Cockle Bay,Four Square Remuera",8,101.8,144,245.8,770.0,35.8,185.18,955.18,2
Tue_00175,Tuesday,"Four Square Onehunga,Four Square Remuera,Four Square Britomart",10,65.9,180,245.9,770.0,35.9,185.35,955.35,3
Tue_00176,Tuesday,"Four Square Hobsonville,New World Newmarket",9,84.0,162,246.0,770.0,36.0,186.06,956.06,2
Tue_00177,Tuesday,"Four Square Cockle Bay,New World Metro Queen St",8,102.6,144,246.6,770.0,36.6,189.06,959.06,2
Tue_00178,Tuesday,New World Long Bay,8,102.6,144,246.6,770.0,36.6,189.18,959.18,1
Tue_00179,Tuesday,"Four Square Pakuranga Heights,Four Square Fair Price Henderson",8,103.0,144,247.0,770.0,37.0,190.93,960.93,2
Tue_00180,Tuesday,New World Howick,9,85.8,162,247.8,770.0,37.8,195.46,965.46,1
Tue_00181,Tuesday,"Four Square Lancaster,Four Square Torbay",7,122.0,126,248.0,770.0,38.0,196.14,966.14,2
Tue_00182,Tuesday,"Four Square Onehunga,Four Square Eden Terrace,Four Square Hobsonville",9,86.5,162,248.5,770.0,38.5,198.67,968.67,3
Tue_00183,Tuesday,"Four Square St Heliers,New World Point Chevalier",9,86.5,162,248.5,770.0,38.5,198.8,968.8,2
Tue_00184,Tuesday,"New World Stonefields,Four Square Eden Terrace",10,69.1,180,249.1,770.0,39.1,202.24,972.24,2
Tue_00185,Tuesday,"Four Square Lancaster,New World Point Chevalier",9,87.3,162,249.3,770.0,39.3,202.94,972.94,2
Tue_00186,Tuesday,"Four Square Onehunga,New World Remuera",11,51.3,198,249.3,770.0,39.3,203.27,973.27,2
Tue_00187,Tuesday,"Four Square Pakuranga Heights,New World Metro Shore City",8,105.3,144,249.3,770.0,39.3,203.3,973.3,2
Tue_00188,Tuesday,"Four Square Britomart,New World Mt Albert",11,51.4,198,249.4,770.0,39.4,203.72,973.72,2
Tue_00189,Tuesday,"New World Ormiston,Four Square Eden Terrace",9,87.6,162,249.6,770.0,39.6,204.44,974.44,2
Tue_00190,Tuesday,"Four Square Eden Terrace,Four Square Britomart,Four Square St Heliers",9,88.0,162,250.0,770.0,40.0,206.5,976.5,3
Tue_00191,Tuesday,"Four Square Lancaster,Four Square Botany Junction",7,124.3,126,250.3,770.0,40.3,207.99,977.99,2
Tue_00192,Tuesday,"Four Square Onehunga,New World Southmall",10,70.4,180,250.4,770.0,40.4,208.76,978.76,2
Tue_00193,Tuesday,Pak 'n Save Wairau Road,10,71.3,180,251.3,770.0,41.3,213.64,983.64,1
Tue_00194,Tuesday,Pak 'n Save Westgate,11,54.0,198,252.0,770.0,42.0,216.91,986.91,1
Tue_00195,Tuesday,"Four Square Remuera,New World Eastridge",10,72.1,180,252.1,770.0,42.1,217.47,987.47,2
Tue_00196,Tuesday,"Four Square Lancaster,New World Newmarket",9,90.4,162,252.4,770.0,42.4,218.87,988.87,2
Tue_00197,Tuesday,"Four Square Britomart,Four Square Ellerslie,Four Square Eden Terrace",10,72.5,180,252.5,770.0,42.5,219.77,989.77,3
Tue_00198,Tuesday,"Four Square Britomart,Four Square Remuera,Four Square Eden Terrace",10,72.7,180,252.7,770.0,42.7,220.49,990.49,3
Tue_00199,Tuesday,"New World Ormiston,Four Square Botany Junction",10,72.8,180,252.8,770.0,42.8,221.13,991.13,2
Tue_00200,Tuesday,"Four Square Onehunga,Four Square Ellerslie,Four Square Remuera",11,55.0,198,253.0,770.0,43.0,222.22,992.22,3
Tue_00201,Tuesday,"Four Square Torbay,New World Metro Queen St",8,109.8,144,253.8,770.0,43.8,226.32,996.32,2
Tue_00202,Tuesday,Pak 'n Save Manukau,11,55.9,198,253.9,770.0,43.9,227.05,997.05,1
Tue_00203,Tuesday,"Four Square Hobsonville,Four Square Britomart,Four Square Eden Terrace",9,92.0,162,254.0,770.0,44.0,227.27,997.27,3
Tue_00204,Tuesday,"New World Metro Queen St,New World Eastridge",10,74.8,180,254.8,770.0,44.8,231.6,1001.6,2
Tue_00205,Tuesday,"New World Metro Shore City,New World Point Chevalier",10,75.4,180,255.4,770.0,45.4,234.75,1004.75,2
Tue_00206,Tuesday,"New World Remuera,Four Square Eden Terrace",11,57.5,198,255.5,770.0,45.5,234.88,1004.88,2
Tue_00207,Tuesday,"Four Square Ellerslie,New World Eastridge",10,75.6,180,255.6,770.0,45.6,235.38,1005.38,2
Tue_00208,Tuesday,"Four Square Onehunga,Four Square Ellerslie,Four Square St Heliers",10,76.2,180,256.2,770.0,46.2,238.46,1008.46,3
Tue_00209,Tuesday,"Four Square Fair Price Henderson,New World Newmarket",10,76.3,180,256.3,770.0,46.3,239.42,1009.42,2
Tue_00210,Tuesday,"New World Metro Shore City,Four Square Botany Junction",8,112.4,144,256.4,770.0,46.4,239.8,1009.8,2
Tue_00211,Tuesday,"Four Square Torbay,New World Metro Shore City",8,112.5,144,256.5,770.0,46.5,240.44,1010.44,2
Tue_00212,Tuesday,"Four Square Onehunga,Four Square Eden Terrace,Four Square Glen Eden",10,76.9,180,256.9,770.0,46.9,242.39,1012.39,3
Tue_00213,Tuesday,"Four Square Onehunga,Four Square Remuera,Four Square St Heliers",10,76.9,180,256.9,770.0,46.9,242.44,1012.44,3
Tue_00214,Tuesday,"Four Square Cockle Bay,Four Square Hobsonville",7,131.0,126,257.0,770.0,47.0,242.91,1012.91,2
Tue_00215,Tuesday,"Four Square Lancaster,Four Square Britomart,Four Square Eden Terrace",9,95.1,162,257.1,770.0,47.1,243.41,1013.41,3
Tue_00216,Tuesday,"Four Square Pakuranga Heights,New World Newmarket",10,77.2,180,257.2,770.0,47.2,243.8,1013.8,2
Tue_00217,Tuesday,"Four Square Onehunga,Four Square Britomart,Four Square Hobsonville",9,95.5,162,257.5,770.0,47.5,245.52,1015.52,3
Tue_00218,Tuesday,"Four Square Onehunga,Four Square Pakuranga Heights,Four Square Eden Terrace",10,77.6,180,257.6,770.0,47.6,246.03,1016.03,3
