RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Wed_00045,Wednesday,"New World Metro Queen St,Four Square Remuera",7,67.9,126,193.9,710.86,0.0,0.0,710.86,2
Wed_00046,Wednesday,"Four Square Glen Eden,Four Square Ellerslie",6,86.6,108,194.6,713.41,0.0,0.0,713.41,2
Wed_00047,Wednesday,"New World Metro Queen St,Four Square Hobsonville",6,86.8,108,194.8,714.33,0.0,0.0,714.33,2
Wed_00048,Wednesday,"Four Square Britomart,Four Square Ellerslie",7,68.9,126,194.9,714.69,0.0,0.0,714.69,2
Wed_00049,Wednesday,"Four Square Ellerslie,Four Square Cockle Bay",5,105.2,90,195.2,715.82,0.0,0.0,715.82,2
Wed_00050,Wednesday,New World Eastridge,7,69.3,126,195.3,715.94,0.0,0.0,715.94,1
Wed_00051,Wednesday,"Four Square Eden Terrace,Four Square Glen Eden",7,69.3,126,195.3,715.97,0.0,0.0,715.97,2
Wed_00052,Wednesday,"Four Square Onehunga,Four Square Remuera",8,53.2,144,197.2,723.02,0.0,0.0,723.02,2
Wed_00053,Wednesday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Wed_00054,Wednesday,"Four Square Eden Terrace,Four Square Britomart",8,54.0,144,198.0,726.1,0.0,0.0,726.1,2
Wed_00055,Wednesday,New World Ormiston,7,72.3,126,198.3,727.02,0.0,0.0,727.02,1
Wed_00056,Wednesday,"Four Square Ellerslie,New World Metro Shore City",6,90.7,108,198.7,728.4,0.0,0.0,728.4,2
Wed_00057,Wednesday,"Four Square Hobsonville,New World Metro Shore City",6,91.4,108,199.4,731.29,0.0,0.0,731.29,2
Wed_00058,Wednesday,"New World Metro Queen St,Four Square Pakuranga Heights",6,91.9,108,199.9,732.99,0.0,0.0,732.99,2
Wed_00059,Wednesday,"Four Square Pakuranga Heights,Four Square St Heliers",6,92.0,108,200.0,733.2,0.0,0.0,733.2,2
Wed_00060,Wednesday,"Four Square Onehunga,Four Square Pakuranga Heights",7,74.0,126,200.0,733.32,0.0,0.0,733.32,2
Wed_00061,Wednesday,"Four Square Onehunga,Four Square Britomart",8,56.3,144,200.3,734.28,0.0,0.0,734.28,2
Wed_00062,Wednesday,"Four Square Onehunga,Four Square St Heliers",7,75.2,126,201.2,737.57,0.0,0.0,737.57,2
Wed_00063,Wednesday,"Four Square Fair Price Henderson,Four Square Hobsonville",7,75.2,126,201.2,737.74,0.0,0.0,737.74,2
Wed_00064,Wednesday,"Four Square Cockle Bay,Four Square St Heliers",5,112.2,90,202.2,741.4,0.0,0.0,741.4,2
Wed_00065,Wednesday,"New World Metro Queen St,Four Square Cockle Bay",5,112.3,90,202.3,741.74,0.0,0.0,741.74,2
Wed_00066,Wednesday,"Four Square Onehunga,Four Square Cockle Bay",6,94.4,108,202.4,742.08,0.0,0.0,742.08,2
Wed_00067,Wednesday,"Four Square Onehunga,Four Square Hobsonville",7,76.9,126,202.9,743.81,0.0,0.0,743.81,2
Wed_00068,Wednesday,"Four Square Onehunga,New World Metro Shore City",7,77.6,126,203.6,746.36,0.0,0.0,746.36,2
Wed_00069,Wednesday,"Four Square Ellerslie,Four Square Hobsonville",6,95.9,108,203.9,747.76,0.0,0.0,747.76,2
Wed_00070,Wednesday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Wed_00071,Wednesday,"Four Square Glen Eden,Four Square Britomart",7,78.6,126,204.6,750.32,0.0,0.0,750.32,2
Wed_00072,Wednesday,"Four Square Eden Terrace,Four Square Hobsonville",7,78.8,126,204.8,750.95,0.0,0.0,750.95,2
Wed_00073,Wednesday,"Four Square Pakuranga Heights,Four Square Botany Junction",7,78.8,126,204.8,750.97,0.0,0.0,750.97,2
Wed_00074,Wednesday,"New World Metro Queen St,Four Square Fair Price Henderson",7,79.1,126,205.1,752.19,0.0,0.0,752.19,2
Wed_00075,Wednesday,"Four Square Eden Terrace,Four Square Remuera",8,61.3,144,205.3,752.94,0.0,0.0,752.94,2
Wed_00076,Wednesday,"Four Square Remuera,Four Square St Heliers",7,80.6,126,206.6,757.35,0.0,0.0,757.35,2
Wed_00077,Wednesday,"Four Square Eden Terrace,New World Metro Shore City",7,80.6,126,206.6,757.43,0.0,0.0,757.43,2
Wed_00078,Wednesday,"Four Square Glen Eden,New World Metro Shore City",6,98.8,108,206.8,758.32,0.0,0.0,758.32,2
Wed_00079,Wednesday,"Four Square Britomart,Four Square St Heliers",7,82.7,126,208.7,765.17,0.0,0.0,765.17,2
Wed_00080,Wednesday,"Four Square Botany Junction,Four Square Cockle Bay",6,101.2,108,209.2,767.17,0.0,0.0,767.17,2
Wed_00081,Wednesday,Pak 'n Save Lincoln Road,9,47.4,162,209.4,767.67,0.0,0.0,767.67,1
Wed_00082,Wednesday,"Four Square Ellerslie,Four Square Botany Junction",7,83.5,126,209.5,768.04,0.0,0.0,768.04,2
Wed_00083,Wednesday,New World Stonefields,8,65.5,144,209.5,768.25,0.0,0.0,768.25,1
Wed_00084,Wednesday,"Four Square Eden Terrace,Four Square St Heliers",7,84.5,126,210.5,770.0,0.5,2.57,772.57,2
Wed_00085,Wednesday,"Four Square Eden Terrace,Four Square Pakuranga Heights",7,85.4,126,211.4,770.0,1.4,7.15,777.15,2
Wed_00086,Wednesday,"Four Square Glen Eden,Four Square Remuera",7,86.7,126,212.7,770.0,2.7,13.98,783.98,2
Wed_00087,Wednesday,New World Papatoetoe,9,50.8,162,212.8,770.0,2.8,14.28,784.28,1
Wed_00088,Wednesday,"Four Square Britomart,Four Square Remuera",8,69.1,144,213.1,770.0,3.1,15.78,785.78,2
Wed_00089,Wednesday,"Four Square Onehunga,Four Square Fair Price Henderson",8,69.2,144,213.2,770.0,3.2,16.46,786.46,2
Wed_00090,Wednesday,"Four Square Pakuranga Heights,New World Metro Shore City",6,105.3,108,213.3,770.0,3.3,17.3,787.3,2
Wed_00091,Wednesday,"Four Square Fair Price Henderson,Four Square Ellerslie",7,87.4,126,213.4,770.0,3.4,17.73,787.73,2
Wed_00092,Wednesday,"Four Square Eden Terrace,Four Square Cockle Bay",6,105.8,108,213.8,770.0,3.8,19.48,789.48,2
Wed_00093,Wednesday,"Four Square Britomart,Four Square Hobsonville",7,88.0,126,214.0,770.0,4.0,20.67,790.67,2
Wed_00094,Wednesday,"New World Victoria Park,New World Metro Queen St",9,52.1,162,214.1,770.0,4.1,21.29,791.29,2
Wed_00095,Wednesday,"Four Square Eden Terrace,Four Square Fair Price Henderson",8,71.1,144,215.1,770.0,5.1,26.5,796.5,2
Wed_00096,Wednesday,"New World Metro Queen St,Four Square Lancaster",7,89.8,126,215.8,770.0,5.8,29.74,799.74,2
Wed_00097,Wednesday,"Four Square Remuera,Four Square Pakuranga Heights",7,89.8,126,215.8,770.0,5.8,30.2,800.2,2
Wed_00098,Wednesday,"New World Metro Queen St,Four Square Botany Junction",7,90.5,126,216.5,770.0,6.5,33.75,803.75,2
Wed_00099,Wednesday,"Four Square Remuera,New World Metro Shore City",7,90.8,126,216.8,770.0,6.8,35.1,805.1,2
Wed_00100,Wednesday,"Four Square Glen Eden,Four Square St Heliers",6,109.9,108,217.9,770.0,7.9,40.59,810.59,2
Wed_00101,Wednesday,"Four Square Remuera,Four Square Cockle Bay",6,110.2,108,218.2,770.0,8.2,42.53,812.53,2
Wed_00102,Wednesday,"Four Square Onehunga,Four Square Botany Junction",8,74.5,144,218.5,770.0,8.5,44.03,814.03,2
Wed_00103,Wednesday,"Four Square Glen Eden,Four Square Pakuranga Heights",6,110.7,108,218.7,770.0,8.7,45.17,815.17,2
Wed_00104,Wednesday,"Four Square Britomart,Four Square Pakuranga Heights",7,93.1,126,219.1,770.0,9.1,46.96,816.96,2
Wed_00105,Wednesday,New World Milford,8,75.5,144,219.5,770.0,9.5,48.84,818.84,1
Wed_00106,Wednesday,"New World Metro Shore City,Four Square St Heliers",6,112.9,108,220.9,770.0,10.9,56.32,826.32,2
Wed_00107,Wednesday,"Four Square Glen Eden,Four Square Cockle Bay",5,131.1,90,221.1,770.0,11.1,57.5,827.5,2
Wed_00108,Wednesday,"New World Metro Shore City,Four Square Lancaster",7,95.5,126,221.5,770.0,11.5,59.28,829.28,2
Wed_00109,Wednesday,"Four Square Britomart,Four Square Cockle Bay",6,113.5,108,221.5,770.0,11.5,59.3,829.3,2
Wed_00110,Wednesday,New World Browns Bay,7,95.5,126,221.5,770.0,11.5,59.63,829.63,1
Wed_00111,Wednesday,"Four Square Remuera,Four Square Hobsonville",7,96.1,126,222.1,770.0,12.1,62.38,832.38,2
Wed_00112,Wednesday,"Four Square Hobsonville,Four Square Lancaster",7,97.6,126,223.6,770.0,13.6,70.27,840.27,2
Wed_00113,Wednesday,New World Botany,8,79.9,144,223.9,770.0,13.9,71.62,841.62,1
Wed_00114,Wednesday,"New World Metro Shore City,Four Square Cockle Bay",5,134.2,90,224.2,770.0,14.2,73.23,843.23,2
Wed_00115,Wednesday,"Four Square Britomart,Four Square Fair Price Henderson",8,80.3,144,224.3,770.0,14.3,74.03,844.03,2
Wed_00116,Wednesday,"Four Square Fair Price Henderson,New World Metro Shore City",7,98.4,126,224.4,770.0,14.4,74.23,844.23,2
Wed_00117,Wednesday,Pak 'n Save Royal Oak,11,26.9,198,224.9,770.0,14.9,76.94,846.94,1
Wed_00118,Wednesday,"Four Square Hobsonville,Four Square St Heliers",6,118.4,108,226.4,770.0,16.4,84.71,854.71,2
Wed_00119,Wednesday,"Four Square Hobsonville,Four Square Pakuranga Heights",6,119.3,108,227.3,770.0,17.3,89.28,859.28,2
Wed_00120,Wednesday,"Four Square Eden Terrace,Four Square Botany Junction",8,84.0,144,228.0,770.0,18.0,93.05,863.05,2
Wed_00121,Wednesday,"Four Square Ellerslie,Four Square Lancaster",7,102.5,126,228.5,770.0,18.5,95.57,865.57,2
Wed_00122,Wednesday,"Four Square Hobsonville,Four Square Cockle Bay",5,139.7,90,229.7,770.0,19.7,101.61,871.61,2
Wed_00123,Wednesday,New World Howick,8,85.8,144,229.8,770.0,19.8,102.46,872.46,1
Wed_00124,Wednesday,"Four Square Glen Eden,Four Square Botany Junction",7,104.3,126,230.3,770.0,20.3,104.74,874.74,2
Wed_00125,Wednesday,"Four Square Fair Price Henderson,Four Square Remuera",8,87.6,144,231.6,770.0,21.6,111.45,881.45,2
Wed_00126,Wednesday,"Four Square Eden Terrace,New World Victoria Park",10,52.3,180,232.3,770.0,22.3,115.1,885.1,2
Wed_00127,Wednesday,"Four Square Remuera,Four Square Botany Junction",8,88.5,144,232.5,770.0,22.5,116.1,886.1,2
Wed_00128,Wednesday,"New World Victoria Park,Four Square Ellerslie",9,71.1,162,233.1,770.0,23.1,119.19,889.19,2
Wed_00129,Wednesday,"Four Square Botany Junction,Four Square St Heliers",7,107.1,126,233.1,770.0,23.1,119.42,889.42,2
Wed_00130,Wednesday,"Four Square Onehunga,Four Square Lancaster",8,89.4,144,233.4,770.0,23.4,120.88,890.88,2
Wed_00131,Wednesday,"New World Victoria Park,Four Square Britomart",10,53.8,180,233.8,770.0,23.8,123.2,893.2,2
Wed_00132,Wednesday,Pak 'n Save Westgate,10,54.0,180,234.0,770.0,24.0,123.91,893.91,1
Wed_00133,Wednesday,"Four Square Britomart,Four Square Lancaster",8,90.3,144,234.3,770.0,24.3,125.47,895.47,2
Wed_00134,Wednesday,"Four Square Onehunga,New World Victoria Park",10,55.4,180,235.4,770.0,25.4,131.24,901.24,2
Wed_00135,Wednesday,"New World Point Chevalier,New World Metro Queen St",10,55.5,180,235.5,770.0,25.5,131.76,901.76,2
Wed_00136,Wednesday,"Four Square Britomart,Four Square Botany Junction",8,91.7,144,235.7,770.0,25.7,132.87,902.87,2
Wed_00137,Wednesday,"New World Victoria Park,New World Metro Shore City",9,74.2,162,236.2,770.0,26.2,135.46,905.46,2
Wed_00138,Wednesday,"Four Square Eden Terrace,Four Square Lancaster",8,92.4,144,236.4,770.0,26.4,136.48,906.48,2
Wed_00139,Wednesday,"Four Square Hobsonville,Four Square Torbay",7,110.7,126,236.7,770.0,26.7,137.75,907.75,2
Wed_00140,Wednesday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Wed_00141,Wednesday,"Four Square Fair Price Henderson,Four Square Pakuranga Heights",7,111.6,126,237.6,770.0,27.6,142.64,912.64,2
Wed_00142,Wednesday,Pak 'n Save Mt Albert,12,21.7,216,237.7,770.0,27.7,142.88,912.88,1
Wed_00143,Wednesday,"Four Square Glen Eden,Four Square Lancaster",7,111.7,126,237.7,770.0,27.7,143.3,913.3,2
Wed_00144,Wednesday,"New World Metro Queen St,Four Square Torbay",7,111.9,126,237.9,770.0,27.9,144.13,914.13,2
Wed_00145,Wednesday,"Four Square Glen Eden,New World Victoria Park",9,76.4,162,238.4,770.0,28.4,146.82,916.82,2
Wed_00146,Wednesday,"Four Square Botany Junction,New World Metro Shore City",7,113.0,126,239.0,770.0,29.0,149.84,919.84,2
Wed_00147,Wednesday,"Four Square Fair Price Henderson,Four Square Cockle Bay",6,132.0,108,240.0,770.0,30.0,154.97,924.97,2
Wed_00148,Wednesday,"New World Metro Queen St,New World Birkenhead",9,79.4,162,241.4,770.0,31.4,162.35,932.35,2
Wed_00149,Wednesday,"New World Point Chevalier,Four Square Glen Eden",10,61.9,180,241.9,770.0,31.9,164.56,934.56,2
Wed_00150,Wednesday,"New World Metro Shore City,Four Square Torbay",7,116.0,126,242.0,770.0,32.0,165.32,935.32,2
Wed_00151,Wednesday,"New World Hobsonville,Four Square Hobsonville",10,62.9,180,242.9,770.0,32.9,169.81,939.81,2
Wed_00152,Wednesday,"Four Square Pakuranga Heights,Four Square Lancaster",7,117.2,126,243.2,770.0,33.2,171.49,941.49,2
Wed_00153,Wednesday,"Four Square Hobsonville,Four Square Botany Junction",7,117.9,126,243.9,770.0,33.9,175.19,945.19,2
Wed_00154,Wednesday,"New World New Lynn,Four Square Glen Eden",11,46.0,198,244.0,770.0,34.0,175.71,945.71,2
Wed_00155,Wednesday,"New World Green Bay,Four Square Glen Eden",11,46.1,198,244.1,770.0,34.1,176.02,946.02,2
Wed_00156,Wednesday,"New World Point Chevalier,Four Square Ellerslie",10,64.6,180,244.6,770.0,34.6,178.87,948.87,2
Wed_00157,Wednesday,"New World Point Chevalier,Four Square Eden Terrace",11,47.5,198,245.5,770.0,35.5,183.36,953.36,2
Wed_00158,Wednesday,New World Long Bay,8,102.6,144,246.6,770.0,36.6,189.18,959.18,1
Wed_00159,Wednesday,"Four Square Remuera,Four Square Lancaster",8,102.6,144,246.6,770.0,36.6,189.3,959.3,2
Wed_00160,Wednesday,"New World Victoria Park,Four Square Hobsonville",9,85.1,162,247.1,770.0,37.1,191.47,961.47,2
Wed_00161,Wednesday,"New World Birkenhead,New World Metro Shore City",9,85.3,162,247.3,770.0,37.3,192.66,962.66,2
Wed_00162,Wednesday,"Four Square Onehunga,New World Point Chevalier",11,49.7,198,247.7,770.0,37.7,194.8,964.8,2
Wed_00163,Wednesday,"Four Square Fair Price Henderson,Four Square Lancaster",8,104.5,144,248.5,770.0,38.5,199.04,969.04,2
Wed_00164,Wednesday,"New World Mt Albert,New World Metro Queen St",11,51.3,198,249.3,770.0,39.3,203.01,973.01,2
Wed_00165,Wednesday,"New World Metro Queen St,Four Square Britomart,Four Square Ellerslie",10,70.5,180,250.5,770.0,40.5,209.27,979.27,3
Wed_00166,Wednesday,"Four Square Ellerslie,Four Square Torbay",7,124.6,126,250.6,770.0,40.6,209.96,979.96,2
Wed_00167,Wednesday,"Four Square Lancaster,Four Square St Heliers",7,124.7,126,250.7,770.0,40.7,210.51,980.51,2
Wed_00168,Wednesday,"Four Square Glen Eden,Four Square Torbay",7,124.8,126,250.8,770.0,40.8,210.78,980.78,2
Wed_00169,Wednesday,"New World Victoria Park,Four Square Remuera",10,71.2,180,251.2,770.0,41.2,212.91,982.91,2
Wed_00170,Wednesday,New World Albany,9,89.3,162,251.3,770.0,41.3,213.24,983.24,1
Wed_00171,Wednesday,"New World Metro Queen St,Four Square Ellerslie,Four Square Remuera",10,71.3,180,251.3,770.0,41.3,213.57,983.57,3
Wed_00172,Wednesday,"New World Point Chevalier,Four Square Hobsonville",10,72.1,180,252.1,770.0,42.1,217.57,987.57,2
Wed_00173,Wednesday,"Four Square Onehunga,Four Square Ellerslie,Four Square Eden Terrace",11,55.0,198,253.0,770.0,43.0,222.3,992.3,3
Wed_00174,Wednesday,New World Devonport,9,91.8,162,253.8,770.0,43.8,226.3,996.3,1
Wed_00175,Wednesday,Pak 'n Save Manukau,11,55.9,198,253.9,770.0,43.9,227.05,997.05,1
Wed_00176,Wednesday,"Four Square Lancaster,Four Square Cockle Bay",6,146.0,108,254.0,770.0,44.0,227.42,997.42,2
Wed_00177,Wednesday,"Four Square Ellerslie,New World Birkenhead",9,92.2,162,254.2,770.0,44.2,228.18,998.18,2
Wed_00178,Wednesday,"Four Square Fair Price Henderson,Four Square Botany Junction",8,110.2,144,254.2,770.0,44.2,228.54,998.54,2
Wed_00179,Wednesday,"New World Mt Albert,Four Square Glen Eden",11,56.3,198,254.3,770.0,44.3,228.91,998.91,2
Wed_00180,Wednesday,"New World Newmarket,New World Metro Queen St",11,56.4,198,254.4,770.0,44.4,229.5,999.5,2
Wed_00181,Wednesday,Pak 'n Save Mangere,12,38.7,216,254.7,770.0,44.7,230.74,1000.74,1
Wed_00182,Wednesday,"New World Point Chevalier,Four Square Britomart",11,56.7,198,254.7,770.0,44.7,230.88,1000.88,2
Wed_00183,Wednesday,"New World Metro Queen St,New World Eastridge",10,74.8,180,254.8,770.0,44.8,231.6,1001.6,2
Wed_00184,Wednesday,"Four Square Onehunga,Four Square Torbay",8,111.5,144,255.5,770.0,45.5,235.27,1005.27,2
Wed_00185,Wednesday,"Four Square Ellerslie,New World Eastridge",10,75.6,180,255.6,770.0,45.6,235.38,1005.38,2
Wed_00186,Wednesday,"New World Victoria Park,Four Square St Heliers",9,94.4,162,256.4,770.0,46.4,239.52,1009.52,2
Wed_00187,Wednesday,"Four Square Britomart,Four Square Torbay",8,112.4,144,256.4,770.0,46.4,239.86,1009.86,2
Wed_00188,Wednesday,"New World Mt Albert,Four Square Eden Terrace",12,40.6,216,256.6,770.0,46.6,240.74,1010.74,2
Wed_00189,Wednesday,"New World Point Chevalier,New World Metro Shore City",10,76.9,180,256.9,770.0,46.9,242.14,1012.14,2
Wed_00190,Wednesday,"New World Victoria Park,Four Square Pakuranga Heights",9,95.2,162,257.2,770.0,47.2,244.09,1014.09,2
Wed_00191,Wednesday,"New World Victoria Park,Four Square Fair Price Henderson",10,78.1,180,258.1,770.0,48.1,248.57,1018.57,2
Wed_00192,Wednesday,"New World Newmarket,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,249.84,1019.84,2
Wed_00193,Wednesday,"New World Mt Albert,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,250.12,1020.12,2
Wed_00194,Wednesday,"Four Square Eden Terrace,Four Square Torbay",8,114.6,144,258.6,770.0,48.6,250.87,1020.87,2
Wed_00195,Wednesday,"Four Square Onehunga,New World Birkenhead",10,79.1,180,259.1,770.0,49.1,253.48,1023.48,2
Wed_00196,Wednesday,Pak 'n Save Highland Park,10,79.3,180,259.3,770.0,49.3,254.75,1024.75,1
Wed_00197,Wednesday,"New World Victoria Park,Four Square Cockle Bay",8,115.6,144,259.6,770.0,49.6,256.42,1026.42,2
Wed_00198,Wednesday,"Four Square Britomart,New World Birkenhead",10,80.0,180,260.0,770.0,50.0,258.08,1028.08,2
Wed_00199,Wednesday,"New World Metro Queen St,Four Square Britomart,New World Metro Shore City",10,80.0,180,260.0,770.0,50.0,258.5,1028.5,3
Wed_00200,Wednesday,"Four Square Hobsonville,New World Birkenhead",9,98.3,162,260.3,770.0,50.3,259.97,1029.97,2
Wed_00201,Wednesday,"New World Mt Roskill,Four Square Onehunga",13,26.6,234,260.6,770.0,50.6,261.42,1031.42,2
Wed_00202,Wednesday,"New World Remuera,Four Square Ellerslie",11,62.7,198,260.7,770.0,50.7,261.92,1031.92,2
Wed_00203,Wednesday,"New World Mt Roskill,Four Square Glen Eden",12,44.9,216,260.9,770.0,50.9,262.9,1032.9,2
Wed_00204,Wednesday,"New World Mt Albert,Four Square Onehunga",12,45.2,216,261.2,770.0,51.2,264.42,1034.42,2
Wed_00205,Wednesday,Pak 'n Save Clendon,11,63.5,198,261.5,770.0,51.5,265.85,1035.85,1
Wed_00206,Wednesday,"Four Square Fair Price Henderson,Four Square Torbay",8,117.6,144,261.6,770.0,51.6,266.52,1036.52,2
Wed_00207,Wednesday,"New World New Lynn,New World Metro Queen St",11,64.0,198,262.0,770.0,52.0,268.59,1038.59,2
Wed_00208,Wednesday,"Four Square Glen Eden,New World Hobsonville",10,82.0,180,262.0,770.0,52.0,268.75,1038.75,2
Wed_00209,Wednesday,"Four Square Eden Terrace,New World Birkenhead",10,82.1,180,262.1,770.0,52.1,269.08,1039.08,2
Wed_00210,Wednesday,"Four Square Onehunga,New World New Lynn",12,46.2,216,262.2,770.0,52.2,269.48,1039.48,2
Wed_00211,Wednesday,"Four Square Glen Eden,New World Birkenhead",9,100.3,162,262.3,770.0,52.3,270.33,1040.33,2
Wed_00212,Wednesday,"Four Square Ellerslie,New World Papakura",9,100.4,162,262.4,770.0,52.4,270.85,1040.85,2
Wed_00213,Wednesday,"New World Point Chevalier,Four Square Fair Price Henderson",11,64.4,198,262.4,770.0,52.4,270.92,1040.92,2
Wed_00214,Wednesday,"New World Eastridge,Four Square St Heliers",10,82.7,180,262.7,770.0,52.7,272.24,1042.24,2
Wed_00215,Wednesday,"New World Birkenhead,Four Square Lancaster",10,82.8,180,262.8,770.0,52.8,272.55,1042.55,2
Wed_00216,Wednesday,"New World Point Chevalier,Four Square Remuera",11,64.8,198,262.8,770.0,52.8,272.59,1042.59,2
Wed_00217,Wednesday,"Four Square Eden Terrace,Four Square Ellerslie,Four Square Remuera",11,64.8,198,262.8,770.0,52.8,272.87,1042.87,3
Wed_00218,Wednesday,"New World Metro Queen St,New World Remuera",11,64.9,198,262.9,770.0,52.9,273.3,1043.3,2
Wed_00219,Wednesday,"Four Square Ellerslie,New World Southmall",10,83.0,180,263.0,770.0,53.0,273.98,1043.98,2
Wed_00220,Wednesday,"Four Square Pakuranga Heights,New World Ormiston",10,83.5,180,263.5,770.0,53.5,276.42,1046.42,2
