RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Wed_00044,Wednesday,"Four Square Onehunga,Four Square Eden Terrace",8,47.2,144,191.2,701.04,0.0,0.0,701.04,2
Wed_00045,Wednesday,"New World Metro Queen St,Four Square St Heliers",6,83.5,108,191.5,702.32,0.0,0.0,702.32,2
Wed_00046,Wednesday,"Four Square Pakuranga Heights,Four Square Onehunga",7,66.1,126,192.1,704.53,0.0,0.0,704.53,2
Wed_00047,Wednesday,"Four Square Glen Eden,Four Square Fair Price Henderson",7,66.4,126,192.4,705.32,0.0,0.0,705.32,2
Wed_00048,Wednesday,"Four Square Cockle Bay,New World Metro Queen St",5,102.6,90,192.6,706.17,0.0,0.0,706.17,2
Wed_00049,Wednesday,"Four Square Remuera,New World Metro Queen St",7,67.7,126,193.7,710.06,0.0,0.0,710.06,2
Wed_00050,Wednesday,"Four Square Hobsonville,New World Metro Queen St",6,86.0,108,194.0,711.29,0.0,0.0,711.29,2
Wed_00051,Wednesday,"Four Square Ellerslie,Four Square Glen Eden",6,86.4,108,194.4,712.78,0.0,0.0,712.78,2
Wed_00052,Wednesday,"Four Square Cockle Bay,Four Square Onehunga",6,86.5,108,194.5,713.28,0.0,0.0,713.28,2
Wed_00053,Wednesday,"Four Square Britomart,Four Square Ellerslie",7,68.9,126,194.9,714.69,0.0,0.0,714.69,2
Wed_00054,Wednesday,New World Eastridge,7,69.3,126,195.3,715.94,0.0,0.0,715.94,1
Wed_00055,Wednesday,"Four Square Eden Terrace,Four Square Glen Eden",7,69.3,126,195.3,715.97,0.0,0.0,715.97,2
Wed_00056,Wednesday,"Four Square Onehunga,Four Square Remuera",8,53.2,144,197.2,723.02,0.0,0.0,723.02,2
Wed_00057,Wednesday,"Four Square Britomart,Four Square Eden Terrace",8,53.6,144,197.6,724.37,0.0,0.0,724.37,2
Wed_00058,Wednesday,"New World Metro Shore City,Four Square Ellerslie",6,89.6,108,197.6,724.57,0.0,0.0,724.57,2
Wed_00059,Wednesday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Wed_00060,Wednesday,New World Ormiston,7,72.3,126,198.3,727.02,0.0,0.0,727.02,1
Wed_00061,Wednesday,"Four Square Cockle Bay,Four Square Botany Junction",6,91.1,108,199.1,730.04,0.0,0.0,730.04,2
Wed_00062,Wednesday,"Four Square Hobsonville,New World Metro Shore City",6,91.4,108,199.4,731.29,0.0,0.0,731.29,2
Wed_00063,Wednesday,"Four Square Pakuranga Heights,Four Square St Heliers",6,92.0,108,200.0,733.2,0.0,0.0,733.2,2
Wed_00064,Wednesday,"Four Square Onehunga,Four Square Britomart",8,56.3,144,200.3,734.28,0.0,0.0,734.28,2
Wed_00065,Wednesday,"Four Square Pakuranga Heights,Four Square Eden Terrace",7,75.0,126,201.0,736.96,0.0,0.0,736.96,2
Wed_00066,Wednesday,"Four Square Onehunga,Four Square St Heliers",7,75.2,126,201.2,737.57,0.0,0.0,737.57,2
Wed_00067,Wednesday,"Four Square Fair Price Henderson,Four Square Hobsonville",7,75.2,126,201.2,737.74,0.0,0.0,737.74,2
Wed_00068,Wednesday,"Four Square Cockle Bay,Four Square St Heliers",5,112.2,90,202.2,741.4,0.0,0.0,741.4,2
Wed_00069,Wednesday,"Four Square Onehunga,Four Square Hobsonville",7,76.9,126,202.9,743.81,0.0,0.0,743.81,2
Wed_00070,Wednesday,"Four Square Hobsonville,Four Square Ellerslie",6,95.1,108,203.1,744.72,0.0,0.0,744.72,2
Wed_00071,Wednesday,"Four Square Cockle Bay,Four Square Eden Terrace",6,95.4,108,203.4,745.71,0.0,0.0,745.71,2
Wed_00072,Wednesday,"Four Square Onehunga,New World Metro Shore City",7,77.6,126,203.6,746.36,0.0,0.0,746.36,2
Wed_00073,Wednesday,"Four Square Hobsonville,Four Square Eden Terrace",7,78.0,126,204.0,747.91,0.0,0.0,747.91,2
Wed_00074,Wednesday,"Four Square Fair Price Henderson,New World Metro Queen St",7,78.3,126,204.3,749.15,0.0,0.0,749.15,2
Wed_00075,Wednesday,"Four Square Remuera,Four Square Eden Terrace",8,60.4,144,204.4,749.59,0.0,0.0,749.59,2
Wed_00076,Wednesday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Wed_00077,Wednesday,"Four Square Britomart,Four Square Glen Eden",7,78.5,126,204.5,749.69,0.0,0.0,749.69,2
Wed_00078,Wednesday,"New World Metro Shore City,Four Square Eden Terrace",7,78.6,126,204.6,750.25,0.0,0.0,750.25,2
Wed_00079,Wednesday,"Four Square Pakuranga Heights,Four Square Botany Junction",7,78.8,126,204.8,750.97,0.0,0.0,750.97,2
Wed_00080,Wednesday,"Four Square Remuera,Four Square St Heliers",7,80.6,126,206.6,757.35,0.0,0.0,757.35,2
Wed_00081,Wednesday,"New World Metro Shore City,Four Square Glen Eden",6,98.6,108,206.6,757.69,0.0,0.0,757.69,2
Wed_00082,Wednesday,"Four Square Pakuranga Heights,Four Square Remuera",7,81.5,126,207.5,760.67,0.0,0.0,760.67,2
Wed_00083,Wednesday,"Four Square Britomart,Four Square St Heliers",7,82.7,126,208.7,765.17,0.0,0.0,765.17,2
Wed_00084,Wednesday,"Four Square Pakuranga Heights,Four Square Glen Eden",6,101.1,108,209.1,766.66,0.0,0.0,766.66,2
Wed_00085,Wednesday,Pak 'n Save Lincoln Road,9,47.4,162,209.4,767.67,0.0,0.0,767.67,1
Wed_00086,Wednesday,"Four Square Ellerslie,Four Square Botany Junction",7,83.5,126,209.5,768.04,0.0,0.0,768.04,2
Wed_00087,Wednesday,New World Stonefields,8,65.5,144,209.5,768.25,0.0,0.0,768.25,1
Wed_00088,Wednesday,"Four Square Cockle Bay,Four Square Remuera",6,101.8,108,209.8,769.42,0.0,0.0,769.42,2
Wed_00089,Wednesday,"Four Square Pakuranga Heights,Four Square Britomart",7,84.1,126,210.1,770.0,0.1,0.28,770.28,2
Wed_00090,Wednesday,"Four Square Eden Terrace,Four Square St Heliers",7,84.5,126,210.5,770.0,0.5,2.57,772.57,2
Wed_00091,Wednesday,"Four Square Cockle Bay,Four Square Glen Eden",5,121.5,90,211.5,770.0,1.5,7.62,777.62,2
Wed_00092,Wednesday,"Four Square Cockle Bay,Four Square Britomart",6,104.4,108,212.4,770.0,2.4,12.61,782.61,2
Wed_00093,Wednesday,"Four Square Remuera,Four Square Glen Eden",7,86.5,126,212.5,770.0,2.5,13.1,783.1,2
Wed_00094,Wednesday,New World Papatoetoe,9,50.8,162,212.8,770.0,2.8,14.28,784.28,1
Wed_00095,Wednesday,"Four Square Britomart,Four Square Remuera",8,69.1,144,213.1,770.0,3.1,15.78,785.78,2
Wed_00096,Wednesday,"Four Square Hobsonville,Four Square Britomart",7,87.2,126,213.2,770.0,3.2,16.39,786.39,2
Wed_00097,Wednesday,"Four Square Onehunga,Four Square Fair Price Henderson",8,69.2,144,213.2,770.0,3.2,16.46,786.46,2
Wed_00098,Wednesday,"Four Square Pakuranga Heights,New World Metro Shore City",6,105.3,108,213.3,770.0,3.3,17.3,787.3,2
Wed_00099,Wednesday,"Four Square Fair Price Henderson,Four Square Ellerslie",7,87.4,126,213.4,770.0,3.4,17.73,787.73,2
Wed_00100,Wednesday,"New World Victoria Park,New World Metro Queen St",9,52.1,162,214.1,770.0,4.1,21.29,791.29,2
Wed_00101,Wednesday,"Four Square Fair Price Henderson,Four Square Eden Terrace",8,70.3,144,214.3,770.0,4.3,22.22,792.22,2
Wed_00102,Wednesday,"Four Square Lancaster,New World Metro Queen St",7,89.3,126,215.3,770.0,5.3,27.29,797.29,2
Wed_00103,Wednesday,"Four Square Cockle Bay,New World Metro Shore City",5,125.7,90,215.7,770.0,5.7,29.63,799.63,2
Wed_00104,Wednesday,"New World Metro Shore City,Four Square Remuera",7,89.8,126,215.8,770.0,5.8,29.71,799.71,2
Wed_00105,Wednesday,"Four Square Botany Junction,New World Metro Queen St",7,89.9,126,215.9,770.0,5.9,30.27,800.27,2
Wed_00106,Wednesday,"Four Square St Heliers,Four Square Glen Eden",6,109.7,108,217.7,770.0,7.7,39.7,809.7,2
Wed_00107,Wednesday,"Four Square Onehunga,Four Square Botany Junction",8,74.5,144,218.5,770.0,8.5,44.03,814.03,2
Wed_00108,Wednesday,"Four Square Pakuranga Heights,Four Square Hobsonville",6,110.6,108,218.6,770.0,8.6,44.58,814.58,2
Wed_00109,Wednesday,"Four Square Lancaster,New World Metro Shore City",7,92.8,126,218.8,770.0,8.8,45.54,815.54,2
Wed_00110,Wednesday,New World Milford,8,75.5,144,219.5,770.0,9.5,48.84,818.84,1
Wed_00111,Wednesday,"New World Metro Shore City,Four Square St Heliers",6,112.9,108,220.9,770.0,10.9,56.32,826.32,2
Wed_00112,Wednesday,"Four Square Cockle Bay,Four Square Hobsonville",5,131.0,90,221.0,770.0,11.0,56.91,826.91,2
Wed_00113,Wednesday,"Four Square Hobsonville,Four Square Remuera",7,95.2,126,221.2,770.0,11.2,58.1,828.1,2
Wed_00114,Wednesday,New World Browns Bay,7,95.5,126,221.5,770.0,11.5,59.63,829.63,1
Wed_00115,Wednesday,"Four Square Lancaster,Four Square Hobsonville",7,96.0,126,222.0,770.0,12.0,61.78,831.78,2
Wed_00116,Wednesday,"Four Square Fair Price Henderson,Four Square Britomart",8,79.5,144,223.5,770.0,13.5,69.74,839.74,2
Wed_00117,Wednesday,New World Botany,8,79.9,144,223.9,770.0,13.9,71.62,841.62,1
Wed_00118,Wednesday,"Four Square Fair Price Henderson,New World Metro Shore City",7,98.4,126,224.4,770.0,14.4,74.23,844.23,2
Wed_00119,Wednesday,Pak 'n Save Royal Oak,11,26.9,198,224.9,770.0,14.9,76.94,846.94,1
Wed_00120,Wednesday,"Four Square Hobsonville,Four Square St Heliers",6,118.4,108,226.4,770.0,16.4,84.71,854.71,2
Wed_00121,Wednesday,"Four Square Botany Junction,Four Square Eden Terrace",8,82.6,144,226.6,770.0,16.6,85.98,855.98,2
Wed_00122,Wednesday,"Four Square Lancaster,Four Square Ellerslie",7,101.5,126,227.5,770.0,17.5,90.18,860.18,2
Wed_00123,Wednesday,"Four Square Pakuranga Heights,Four Square Fair Price Henderson",7,103.0,126,229.0,770.0,19.0,97.93,867.93,2
Wed_00124,Wednesday,"Four Square Botany Junction,Four Square Glen Eden",7,103.5,126,229.5,770.0,19.5,100.63,870.63,2
Wed_00125,Wednesday,New World Howick,8,85.8,144,229.8,770.0,19.8,102.46,872.46,1
Wed_00126,Wednesday,"Four Square Ellerslie,New World Victoria Park",9,68.5,162,230.5,770.0,20.5,105.94,875.94,2
Wed_00127,Wednesday,"Four Square Cockle Bay,Four Square Fair Price Henderson",6,123.3,108,231.3,770.0,21.3,110.26,880.26,2
Wed_00128,Wednesday,"Four Square Fair Price Henderson,Four Square Remuera",8,87.6,144,231.6,770.0,21.6,111.45,881.45,2
Wed_00129,Wednesday,"New World Victoria Park,Four Square Eden Terrace",10,51.7,180,231.7,770.0,21.7,112.18,882.18,2
Wed_00130,Wednesday,"Four Square Remuera,Four Square Botany Junction",8,88.5,144,232.5,770.0,22.5,116.1,886.1,2
Wed_00131,Wednesday,"Four Square Botany Junction,Four Square St Heliers",7,107.1,126,233.1,770.0,23.1,119.42,889.42,2
Wed_00132,Wednesday,"Four Square Onehunga,Four Square Lancaster",8,89.4,144,233.4,770.0,23.4,120.88,890.88,2
Wed_00133,Wednesday,"New World Victoria Park,Four Square Britomart",10,53.8,180,233.8,770.0,23.8,123.2,893.2,2
Wed_00134,Wednesday,Pak 'n Save Westgate,10,54.0,180,234.0,770.0,24.0,123.91,893.91,1
Wed_00135,Wednesday,"New World Metro Queen St,New World Point Chevalier",10,54.1,180,234.1,770.0,24.1,124.37,894.37,2
Wed_00136,Wednesday,"Four Square Britomart,Four Square Lancaster",8,90.3,144,234.3,770.0,24.3,125.47,895.47,2
Wed_00137,Wednesday,"Four Square Lancaster,Four Square Eden Terrace",8,90.5,144,234.5,770.0,24.5,126.37,896.37,2
Wed_00138,Wednesday,"Four Square Onehunga,New World Victoria Park",10,55.4,180,235.4,770.0,25.4,131.24,901.24,2
Wed_00139,Wednesday,"Four Square Botany Junction,Four Square Britomart",8,91.7,144,235.7,770.0,25.7,132.83,902.83,2
Wed_00140,Wednesday,"Four Square Torbay,Four Square Hobsonville",7,109.7,126,235.7,770.0,25.7,132.93,902.93,2
Wed_00141,Wednesday,"Four Square Torbay,New World Metro Queen St",7,109.8,126,235.8,770.0,25.8,133.32,903.32,2
Wed_00142,Wednesday,"New World Victoria Park,New World Metro Shore City",9,74.2,162,236.2,770.0,26.2,135.46,905.46,2
Wed_00143,Wednesday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Wed_00144,Wednesday,Pak 'n Save Mt Albert,12,21.7,216,237.7,770.0,27.7,142.88,912.88,1
Wed_00145,Wednesday,"Four Square Glen Eden,Four Square Lancaster",7,111.7,126,237.7,770.0,27.7,143.3,913.3,2
Wed_00146,Wednesday,"New World Victoria Park,Four Square Glen Eden",9,76.2,162,238.2,770.0,28.2,145.93,915.93,2
Wed_00147,Wednesday,"New World Metro Shore City,Four Square Botany Junction",7,112.4,126,238.4,770.0,28.4,146.8,916.8,2
Wed_00148,Wednesday,"Four Square Torbay,New World Metro Shore City",7,112.5,126,238.5,770.0,28.5,147.44,917.44,2
Wed_00149,Wednesday,"Four Square Glen Eden,New World Point Chevalier",10,59.2,180,239.2,770.0,29.2,151.05,921.05,2
Wed_00150,Wednesday,"New World Birkenhead,New World Metro Queen St",9,78.9,162,240.9,770.0,30.9,159.9,929.9,2
Wed_00151,Wednesday,"New World Hobsonville,Four Square Hobsonville",10,62.9,180,242.9,770.0,32.9,169.81,939.81,2
Wed_00152,Wednesday,"Four Square Ellerslie,New World Point Chevalier",10,63.2,180,243.2,770.0,33.2,171.47,941.47,2
Wed_00153,Wednesday,"Four Square Pakuranga Heights,Four Square Lancaster",7,117.2,126,243.2,770.0,33.2,171.49,941.49,2
Wed_00154,Wednesday,"Four Square Glen Eden,New World Green Bay",11,45.4,198,243.4,770.0,33.4,172.75,942.75,2
Wed_00155,Wednesday,"Four Square Glen Eden,New World New Lynn",11,45.7,198,243.7,770.0,33.7,174.31,944.31,2
Wed_00156,Wednesday,"Four Square Hobsonville,Four Square Botany Junction",7,117.9,126,243.9,770.0,33.9,175.19,945.19,2
Wed_00157,Wednesday,"Four Square Eden Terrace,New World Point Chevalier",11,46.1,198,244.1,770.0,34.1,175.96,945.96,2
Wed_00158,Wednesday,"Four Square Pakuranga Heights,New World Victoria Park",9,83.2,162,245.2,770.0,35.2,181.86,951.86,2
Wed_00159,Wednesday,"Four Square Cockle Bay,Four Square Lancaster",6,137.6,108,245.6,770.0,35.6,183.82,953.82,2
Wed_00160,Wednesday,"Four Square Lancaster,Four Square Remuera",8,101.6,144,245.6,770.0,35.6,183.9,953.9,2
Wed_00161,Wednesday,New World Long Bay,8,102.6,144,246.6,770.0,36.6,189.18,959.18,1
Wed_00162,Wednesday,"Four Square Hobsonville,New World Victoria Park",9,85.0,162,247.0,770.0,37.0,190.93,960.93,2
Wed_00163,Wednesday,"New World Birkenhead,New World Metro Shore City",9,85.3,162,247.3,770.0,37.3,192.66,962.66,2
Wed_00164,Wednesday,"Four Square Cockle Bay,New World Victoria Park",8,103.6,144,247.6,770.0,37.6,194.19,964.19,2
Wed_00165,Wednesday,"Four Square Onehunga,New World Point Chevalier",11,49.7,198,247.7,770.0,37.7,194.8,964.8,2
Wed_00166,Wednesday,"Four Square Torbay,Four Square Ellerslie",7,122.0,126,248.0,770.0,38.0,196.21,966.21,2
Wed_00167,Wednesday,"New World Metro Queen St,New World Mt Albert",11,50.2,198,248.2,770.0,38.2,197.6,967.6,2
Wed_00168,Wednesday,"Four Square Fair Price Henderson,Four Square Lancaster",8,104.5,144,248.5,770.0,38.5,199.04,969.04,2
Wed_00169,Wednesday,"Four Square Remuera,New World Victoria Park",10,68.6,180,248.6,770.0,38.6,199.66,969.66,2
Wed_00170,Wednesday,"Four Square Hobsonville,New World Point Chevalier",10,69.8,180,249.8,770.0,39.8,205.5,975.5,2
Wed_00171,Wednesday,"Four Square Britomart,New World Metro Queen St,Four Square Ellerslie",10,70.0,180,250.0,770.0,40.0,206.7,976.7,3
Wed_00172,Wednesday,"Four Square Lancaster,Four Square St Heliers",7,124.7,126,250.7,770.0,40.7,210.51,980.51,2
Wed_00173,Wednesday,"Four Square Glen Eden,Four Square Torbay",7,124.8,126,250.8,770.0,40.8,210.78,980.78,2
Wed_00174,Wednesday,"Four Square Ellerslie,Four Square Remuera,New World Metro Queen St",10,71.1,180,251.1,770.0,41.1,212.44,982.44,3
Wed_00175,Wednesday,New World Albany,9,89.3,162,251.3,770.0,41.3,213.24,983.24,1
Wed_00176,Wednesday,"Four Square Onehunga,Four Square Ellerslie,Four Square Eden Terrace",11,55.0,198,253.0,770.0,43.0,222.3,992.3,3
Wed_00177,Wednesday,"New World Birkenhead,Four Square Ellerslie",9,91.1,162,253.1,770.0,43.1,222.79,992.79,2
Wed_00178,Wednesday,"Four Square Britomart,New World Point Chevalier",11,55.3,198,253.3,770.0,43.3,223.49,993.49,2
Wed_00179,Wednesday,"Four Square Glen Eden,New World Mt Albert",11,55.6,198,253.6,770.0,43.6,225.12,995.12,2
Wed_00180,Wednesday,New World Devonport,9,91.8,162,253.8,770.0,43.8,226.3,996.3,1
Wed_00181,Wednesday,Pak 'n Save Manukau,11,55.9,198,253.9,770.0,43.9,227.05,997.05,1
Wed_00182,Wednesday,"Four Square Fair Price Henderson,Four Square Botany Junction",8,110.2,144,254.2,770.0,44.2,228.54,998.54,2
Wed_00183,Wednesday,"New World Newmarket,New World Metro Queen St",11,56.4,198,254.4,770.0,44.4,229.5,999.5,2
Wed_00184,Wednesday,Pak 'n Save Mangere,12,38.7,216,254.7,770.0,44.7,230.74,1000.74,1
Wed_00185,Wednesday,"Four Square Torbay,Four Square Britomart",8,110.8,144,254.8,770.0,44.8,231.55,1001.55,2
Wed_00186,Wednesday,"New World Metro Queen St,New World Eastridge",10,74.8,180,254.8,770.0,44.8,231.6,1001.6,2
Wed_00187,Wednesday,"Four Square Torbay,Four Square Eden Terrace",8,111.0,144,255.0,770.0,45.0,232.39,1002.39,2
Wed_00188,Wednesday,"Four Square Torbay,Four Square Onehunga",8,111.4,144,255.4,770.0,45.4,234.7,1004.7,2
Wed_00189,Wednesday,"New World Metro Shore City,New World Point Chevalier",10,75.4,180,255.4,770.0,45.4,234.75,1004.75,2
Wed_00190,Wednesday,"Four Square Ellerslie,New World Eastridge",10,75.6,180,255.6,770.0,45.6,235.38,1005.38,2
Wed_00191,Wednesday,"New World Victoria Park,Four Square St Heliers",9,94.4,162,256.4,770.0,46.4,239.52,1009.52,2
Wed_00192,Wednesday,"New World Mt Albert,Four Square Eden Terrace",12,40.6,216,256.6,770.0,46.6,240.74,1010.74,2
Wed_00193,Wednesday,"Four Square Pakuranga Heights,Four Square Cockle Bay,Four Square Botany Junction",9,95.0,162,257.0,770.0,47.0,242.81,1012.81,3
Wed_00194,Wednesday,"Four Square Onehunga,New World Mt Albert",12,41.1,216,257.1,770.0,47.1,243.23,1013.23,2
Wed_00195,Wednesday,"Four Square Fair Price Henderson,New World Victoria Park",10,77.3,180,257.3,770.0,47.3,244.29,1014.29,2
Wed_00196,Wednesday,"Four Square Ellerslie,New World Mt Albert",11,59.4,198,257.4,770.0,47.4,244.71,1014.71,2
Wed_00197,Wednesday,"Four Square Cockle Bay,New World Ormiston",9,95.7,162,257.7,770.0,47.7,246.42,1016.42,2
Wed_00198,Wednesday,"Four Square Pakuranga Heights,New World Point Chevalier",10,77.9,180,257.9,770.0,47.9,247.39,1017.39,2
Wed_00199,Wednesday,"New World Birkenhead,Four Square Hobsonville",9,96.1,162,258.1,770.0,48.1,248.67,1018.67,2
Wed_00200,Wednesday,"New World Newmarket,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,249.84,1019.84,2
Wed_00201,Wednesday,"Four Square Onehunga,New World Birkenhead",10,79.1,180,259.1,770.0,49.1,253.48,1023.48,2
Wed_00202,Wednesday,Pak 'n Save Highland Park,10,79.3,180,259.3,770.0,49.3,254.75,1024.75,1
Wed_00203,Wednesday,"New World Metro Shore City,Four Square Britomart,New World Metro Queen St",10,79.5,180,259.5,770.0,49.5,255.97,1025.97,3
Wed_00204,Wednesday,"Four Square Britomart,New World Birkenhead",10,80.0,180,260.0,770.0,50.0,258.08,1028.08,2
Wed_00205,Wednesday,"Four Square Ellerslie,New World Remuera",11,62.0,198,260.0,770.0,50.0,258.22,1028.22,2
Wed_00206,Wednesday,"Four Square Fair Price Henderson,New World Point Chevalier",11,62.1,198,260.1,770.0,50.1,258.85,1028.85,2
Wed_00207,Wednesday,"New World Birkenhead,Four Square Eden Terrace",10,80.1,180,260.1,770.0,50.1,258.97,1028.97,2
Wed_00208,Wednesday,"Four Square Cockle Bay,New World Point Chevalier",9,98.3,162,260.3,770.0,50.3,259.72,1029.72,2
Wed_00209,Wednesday,"New World Mt Roskill,Four Square Onehunga",13,26.6,234,260.6,770.0,50.6,261.42,1031.42,2
Wed_00210,Wednesday,"New World Mt Roskill,Four Square Glen Eden",12,44.9,216,260.9,770.0,50.9,262.9,1032.9,2
Wed_00211,Wednesday,"New World Metro Queen St,New World New Lynn",11,63.0,198,261.0,770.0,51.0,263.3,1033.3,2
Wed_00212,Wednesday,"Four Square Remuera,New World Point Chevalier",11,63.3,198,261.3,770.0,51.3,265.2,1035.2,2
Wed_00213,Wednesday,Pak 'n Save Clendon,11,63.5,198,261.5,770.0,51.5,265.85,1035.85,1
Wed_00214,Wednesday,"Four Square Fair Price Henderson,Four Square Torbay",8,117.6,144,261.6,770.0,51.6,266.52,1036.52,2
Wed_00215,Wednesday,"Four Square Ellerslie,Four Square Remuera,Four Square Eden Terrace",11,63.9,198,261.9,770.0,51.9,268.15,1038.15,3
Wed_00216,Wednesday,"Four Square Glen Eden,New World Hobsonville",10,82.0,180,262.0,770.0,52.0,268.75,1038.75,2
Wed_00217,Wednesday,"New World Birkenhead,Four Square Glen Eden",9,100.2,162,262.2,770.0,52.2,269.45,1039.45,2
Wed_00218,Wednesday,"Four Square Onehunga,New World New Lynn",12,46.2,216,262.2,770.0,52.2,269.48,1039.48,2
Wed_00219,Wednesday,"Four Square Ellerslie,New World Papakura",9,100.4,162,262.4,770.0,52.4,270.85,1040.85,2
Wed_00220,Wednesday,"New World Remuera,New World Metro Queen St",11,64.7,198,262.7,770.0,52.7,272.17,1042.17,2
