RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Thu_00027,Thursday,New World Newmarket,7,45.6,126,171.6,629.13,0.0,0.0,629.13,1
Thu_00028,Thursday,New World New Lynn,8,27.7,144,171.7,629.55,0.0,0.0,629.55,1
Thu_00029,Thursday,New World Green Bay,8,28.8,144,172.8,633.45,0.0,0.0,633.45,1
Thu_00030,Thursday,Four Square Torbay,4,104.3,72,176.3,646.34,0.0,0.0,646.34,1
Thu_00031,Thursday,"Four Square Cockle Bay,Four Square Onehunga",5,86.5,90,176.5,647.28,0.0,0.0,647.28,2
Thu_00032,Thursday,New World Papatoetoe,7,50.8,126,176.8,648.14,0.0,0.0,648.14,1
Thu_00033,Thursday,"Four Square Onehunga,Four Square St Heliers",6,75.2,108,183.2,671.57,0.0,0.0,671.57,2
Thu_00034,Thursday,"Four Square Onehunga,Four Square Hobsonville",6,76.9,108,184.9,677.81,0.0,0.0,677.81,2
Thu_00035,Thursday,New World Mt Albert,9,24.2,162,186.2,682.84,0.0,0.0,682.84,1
Thu_00036,Thursday,"Four Square Pakuranga Heights,Four Square Botany Junction",6,78.8,108,186.8,684.97,0.0,0.0,684.97,2
Thu_00037,Thursday,"Four Square Onehunga,Four Square Glen Eden",7,62.0,126,188.0,689.46,0.0,0.0,689.46,2
Thu_00038,Thursday,New World Southmall,7,63.2,126,189.2,693.85,0.0,0.0,693.85,1
Thu_00039,Thursday,"Four Square Britomart,New World Metro Queen St",8,49.8,144,193.8,710.72,0.0,0.0,710.72,2
Thu_00040,Thursday,"Four Square Eden Terrace,New World Metro Queen St",8,51.3,144,195.3,715.93,0.0,0.0,715.93,2
Thu_00041,Thursday,"Four Square Fair Price Henderson,Four Square Eden Terrace",7,70.3,126,196.3,719.77,0.0,0.0,719.77,2
Thu_00042,Thursday,"Four Square Onehunga,Four Square Lancaster",6,89.4,108,197.4,723.78,0.0,0.0,723.78,2
Thu_00043,Thursday,"Four Square Britomart,Four Square Eden Terrace",8,53.6,144,197.6,724.37,0.0,0.0,724.37,2
Thu_00044,Thursday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Thu_00045,Thursday,"Four Square Cockle Bay,Four Square Botany Junction",6,91.1,108,199.1,730.04,0.0,0.0,730.04,2
Thu_00046,Thursday,"Four Square Pakuranga Heights,Four Square Eden Terrace",7,75.0,126,201.0,736.96,0.0,0.0,736.96,2
Thu_00047,Thursday,"Four Square Fair Price Henderson,Four Square Hobsonville",7,75.2,126,201.2,737.74,0.0,0.0,737.74,2
Thu_00048,Thursday,Pak 'n Save Mt Albert,10,21.7,180,201.7,739.4,0.0,0.0,739.4,1
Thu_00049,Thursday,"Four Square Cockle Bay,Four Square Pakuranga Heights",6,94.6,108,202.6,742.98,0.0,0.0,742.98,2
Thu_00050,Thursday,"New World Metro Shore City,New World Metro Queen St",7,77.4,126,203.4,745.94,0.0,0.0,745.94,2
Thu_00051,Thursday,"Four Square Pakuranga Heights,Four Square Ellerslie",7,78.2,126,204.2,748.91,0.0,0.0,748.91,2
Thu_00052,Thursday,"Four Square Ellerslie,Four Square Remuera",8,60.3,144,204.3,749.02,0.0,0.0,749.02,2
Thu_00053,Thursday,"Four Square Ellerslie,Four Square Eden Terrace",8,60.3,144,204.3,749.08,0.0,0.0,749.08,2
Thu_00054,Thursday,"Four Square Fair Price Henderson,New World Metro Queen St",7,78.3,126,204.3,749.15,0.0,0.0,749.15,2
Thu_00055,Thursday,"Four Square Remuera,Four Square Eden Terrace",8,60.4,144,204.4,749.59,0.0,0.0,749.59,2
Thu_00056,Thursday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Thu_00057,Thursday,"New World Metro Shore City,Four Square Eden Terrace",7,78.6,126,204.6,750.25,0.0,0.0,750.25,2
Thu_00058,Thursday,New World Hobsonville,8,61.5,144,205.5,753.49,0.0,0.0,753.49,1
Thu_00059,Thursday,"Four Square Fair Price Henderson,Four Square Britomart",7,79.5,126,205.5,753.5,0.0,0.0,753.5,2
Thu_00060,Thursday,"Four Square Fair Price Henderson,New World Metro Shore City",6,98.4,108,206.4,756.68,0.0,0.0,756.68,2
Thu_00061,Thursday,"New World Mt Roskill,Four Square Onehunga",10,26.6,180,206.6,757.53,0.0,0.0,757.53,2
Thu_00062,Thursday,New World Papakura,7,80.6,126,206.6,757.63,0.0,0.0,757.63,1
Thu_00063,Thursday,Pak 'n Save Royal Oak,10,26.9,180,206.9,758.61,0.0,0.0,758.61,1
Thu_00064,Thursday,"Four Square Pakuranga Heights,Four Square Remuera",7,81.5,126,207.5,760.67,0.0,0.0,760.67,2
Thu_00065,Thursday,"Four Square Pakuranga Heights,New World Metro Queen St",7,82.2,126,208.2,763.42,0.0,0.0,763.42,2
Thu_00066,Thursday,New World Victoria Park,9,46.5,162,208.5,764.58,0.0,0.0,764.58,1
Thu_00067,Thursday,"Four Square Botany Junction,Four Square Eden Terrace",7,82.6,126,208.6,765.02,0.0,0.0,765.02,2
Thu_00068,Thursday,"Four Square Ellerslie,Four Square Botany Junction",7,83.5,126,209.5,768.04,0.0,0.0,768.04,2
Thu_00069,Thursday,New World Stonefields,8,65.5,144,209.5,768.25,0.0,0.0,768.25,1
Thu_00070,Thursday,"Four Square Pakuranga Heights,Four Square Britomart",7,84.1,126,210.1,770.0,0.1,0.28,770.28,2
Thu_00071,Thursday,"Four Square Glen Eden,Four Square Fair Price Henderson",8,66.4,144,210.4,770.0,0.4,1.86,771.86,2
Thu_00072,Thursday,"Four Square Onehunga,New World Newmarket",9,48.6,162,210.6,770.0,0.6,3.34,773.34,2
Thu_00073,Thursday,"Four Square Pakuranga Heights,Four Square Fair Price Henderson",6,103.0,108,211.0,770.0,1.0,4.93,774.93,2
Thu_00074,Thursday,"Four Square Ellerslie,New World Metro Queen St",8,67.5,144,211.5,770.0,1.5,7.81,777.81,2
Thu_00075,Thursday,"Four Square Remuera,New World Metro Queen St",8,67.7,144,211.7,770.0,1.7,8.53,778.53,2
Thu_00076,Thursday,"Four Square Onehunga,New World Point Chevalier",9,49.7,162,211.7,770.0,1.7,8.8,778.8,2
Thu_00077,Thursday,"Four Square Britomart,Four Square Ellerslie",8,68.9,144,212.9,770.0,2.9,15.06,785.06,2
Thu_00078,Thursday,"Four Square Britomart,Four Square Remuera",8,69.1,144,213.1,770.0,3.1,15.78,785.78,2
Thu_00079,Thursday,"Four Square Pakuranga Heights,New World Metro Shore City",6,105.3,108,213.3,770.0,3.3,17.3,787.3,2
Thu_00080,Thursday,"Four Square Fair Price Henderson,Four Square Ellerslie",7,87.4,126,213.4,770.0,3.4,17.73,787.73,2
Thu_00081,Thursday,"Four Square Fair Price Henderson,Four Square Remuera",7,87.6,126,213.6,770.0,3.6,18.45,788.45,2
Thu_00082,Thursday,"Four Square Remuera,Four Square Botany Junction",7,88.5,126,214.5,770.0,4.5,23.1,793.1,2
Thu_00083,Thursday,"New World Metro Shore City,Four Square Ellerslie",7,89.6,126,215.6,770.0,5.6,28.99,798.99,2
Thu_00084,Thursday,"New World Metro Shore City,Four Square Remuera",7,89.8,126,215.8,770.0,5.8,29.71,799.71,2
Thu_00085,Thursday,"Four Square Botany Junction,New World Metro Queen St",7,89.9,126,215.9,770.0,5.9,30.27,800.27,2
Thu_00086,Thursday,New World Ormiston,8,72.3,144,216.3,770.0,6.3,32.43,802.43,1
Thu_00087,Thursday,"Four Square Hobsonville,New World Metro Shore City",7,91.4,126,217.4,770.0,7.4,38.46,808.46,2
Thu_00088,Thursday,"Four Square Botany Junction,Four Square Britomart",7,91.7,126,217.7,770.0,7.7,39.83,809.83,2
Thu_00089,Thursday,Pak 'n Save Manukau,9,55.9,162,217.9,770.0,7.9,41.05,811.05,1
Thu_00090,Thursday,"Four Square Pakuranga Heights,Four Square St Heliers",7,92.0,126,218.0,770.0,8.0,41.14,811.14,2
Thu_00091,Thursday,"Four Square Fair Price Henderson,Four Square Botany Junction",6,110.2,108,218.2,770.0,8.2,42.54,812.54,2
Thu_00092,Thursday,Pak 'n Save Mangere,10,38.7,180,218.7,770.0,8.7,44.74,814.74,1
Thu_00093,Thursday,"Four Square Lancaster,New World Metro Shore City",7,92.8,126,218.8,770.0,8.8,45.54,815.54,2
Thu_00094,Thursday,"Four Square Torbay,Four Square Onehunga",6,111.4,108,219.4,770.0,9.4,48.7,818.7,2
Thu_00095,Thursday,New World Milford,8,75.5,144,219.5,770.0,9.5,48.84,818.84,1
Thu_00096,Thursday,"Four Square Onehunga,New World Papatoetoe",9,57.9,162,219.9,770.0,9.9,51.34,821.34,2
Thu_00097,Thursday,"New World Metro Shore City,Four Square Botany Junction",6,112.4,108,220.4,770.0,10.4,53.8,823.8,2
Thu_00098,Thursday,"Four Square Cockle Bay,Four Square Eden Terrace",7,95.4,126,221.4,770.0,11.4,58.77,828.77,2
Thu_00099,Thursday,"Four Square Hobsonville,Four Square Eden Terrace",8,78.0,144,222.0,770.0,12.0,61.87,831.87,2
Thu_00100,Thursday,"Four Square Remuera,Four Square St Heliers",8,80.6,144,224.6,770.0,14.6,75.18,845.18,2
Thu_00101,Thursday,"Four Square Cockle Bay,Four Square Ellerslie",7,98.6,126,224.6,770.0,14.6,75.61,845.61,2
Thu_00102,Thursday,"Four Square Ellerslie,Four Square St Heliers",8,81.4,144,225.4,770.0,15.4,79.68,849.68,2
Thu_00103,Thursday,"Four Square Onehunga,New World New Lynn",10,46.2,180,226.2,770.0,16.2,83.48,853.48,2
Thu_00104,Thursday,"Four Square Britomart,Four Square St Heliers",8,82.7,144,226.7,770.0,16.7,86.19,856.19,2
Thu_00105,Thursday,"New World Metro Queen St,Four Square St Heliers",8,83.5,144,227.5,770.0,17.5,90.63,860.63,2
Thu_00106,Thursday,"Four Square Cockle Bay,Four Square Remuera",7,101.8,126,227.8,770.0,17.8,92.18,862.18,2
Thu_00107,Thursday,"Four Square Onehunga,New World Green Bay",10,48.0,180,228.0,770.0,18.0,93.19,863.19,2
Thu_00108,Thursday,"Four Square Eden Terrace,Four Square St Heliers",8,84.5,144,228.5,770.0,18.5,95.57,865.57,2
Thu_00109,Thursday,"Four Square Cockle Bay,New World Metro Queen St",7,102.6,126,228.6,770.0,18.6,96.06,866.06,2
Thu_00110,Thursday,New World Howick,8,85.8,144,229.8,770.0,19.8,102.46,872.46,1
Thu_00111,Thursday,"Four Square Hobsonville,New World Metro Queen St",8,86.0,144,230.0,770.0,20.0,103.27,873.27,2
Thu_00112,Thursday,"Four Square Cockle Bay,Four Square Britomart",7,104.4,126,230.4,770.0,20.4,105.61,875.61,2
Thu_00113,Thursday,"Four Square Fair Price Henderson,Four Square Lancaster",7,104.5,126,230.5,770.0,20.5,106.04,876.04,2
Thu_00114,Thursday,"Four Square Hobsonville,Four Square Britomart",8,87.2,144,231.2,770.0,21.2,109.39,879.39,2
Thu_00115,Thursday,New World Eastridge,9,69.3,162,231.3,770.0,21.3,109.83,879.83,1
Thu_00116,Thursday,"Four Square Eden Terrace,Four Square Glen Eden",9,69.3,162,231.3,770.0,21.3,109.86,879.86,2
Thu_00117,Thursday,"Four Square Cockle Bay,Four Square Fair Price Henderson",6,123.3,108,231.3,770.0,21.3,110.26,880.26,2
Thu_00118,Thursday,"Four Square Onehunga,New World Remuera",10,51.3,180,231.3,770.0,21.3,110.27,880.27,2
Thu_00119,Thursday,"Four Square Onehunga,New World Southmall",9,70.4,162,232.4,770.0,22.4,115.76,885.76,2
Thu_00120,Thursday,New World Birkenhead,9,70.4,162,232.4,770.0,22.4,115.89,885.89,1
Thu_00121,Thursday,"Four Square Botany Junction,Four Square St Heliers",7,107.1,126,233.1,770.0,23.1,119.42,889.42,2
Thu_00122,Thursday,"Four Square Lancaster,New World Metro Queen St",8,89.3,144,233.3,770.0,23.3,120.29,890.29,2
Thu_00123,Thursday,"Four Square Cockle Bay,New World Metro Shore City",6,125.7,108,233.7,770.0,23.7,122.63,892.63,2
Thu_00124,Thursday,"Four Square Britomart,Four Square Lancaster",8,90.3,144,234.3,770.0,24.3,125.47,895.47,2
Thu_00125,Thursday,"Four Square Lancaster,Four Square Eden Terrace",8,90.5,144,234.5,770.0,24.5,126.37,896.37,2
Thu_00126,Thursday,"Four Square Onehunga,Four Square Ellerslie,Four Square Remuera",10,55.0,180,235.0,770.0,25.0,129.22,899.22,3
Thu_00127,Thursday,"Four Square Onehunga,Four Square Ellerslie,Four Square Eden Terrace",10,55.0,180,235.0,770.0,25.0,129.3,899.3,3
Thu_00128,Thursday,Pak 'n Save Henderson,10,55.9,180,235.9,770.0,25.9,133.57,903.57,1
Thu_00129,Thursday,"Four Square Pakuranga Heights,Four Square Hobsonville",7,110.6,126,236.6,770.0,26.6,137.58,907.58,2
Thu_00130,Thursday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Thu_00131,Thursday,"Four Square Cockle Bay,Four Square St Heliers",7,112.2,126,238.2,770.0,28.2,145.69,915.69,2
Thu_00132,Thursday,"Four Square Torbay,New World Metro Shore City",7,112.5,126,238.5,770.0,28.5,147.44,917.44,2
Thu_00133,Thursday,"New World Metro Shore City,Four Square St Heliers",7,112.9,126,238.9,770.0,28.9,149.32,919.32,2
Thu_00134,Thursday,"Four Square Onehunga,New World Mt Albert",11,41.1,198,239.1,770.0,29.1,150.23,920.23,2
Thu_00135,Thursday,"Four Square Hobsonville,Four Square Ellerslie",8,95.1,144,239.1,770.0,29.1,150.38,920.38,2
Thu_00136,Thursday,"Four Square Hobsonville,Four Square Remuera",8,95.2,144,239.2,770.0,29.2,151.1,921.1,2
Thu_00137,Thursday,"New World Metro Queen St,Four Square Glen Eden",9,77.3,162,239.3,770.0,29.3,151.27,921.27,2
Thu_00138,Thursday,New World Browns Bay,8,95.5,144,239.5,770.0,29.5,152.63,922.63,1
Thu_00139,Thursday,"Four Square Lancaster,Four Square Hobsonville",8,96.0,144,240.0,770.0,30.0,154.78,924.78,2
Thu_00140,Thursday,"Four Square Britomart,Four Square Glen Eden",9,78.5,162,240.5,770.0,30.5,157.39,927.39,2
Thu_00141,Thursday,"Four Square Onehunga,New World Stonefields",10,60.7,180,240.7,770.0,30.7,158.69,928.69,2
Thu_00142,Thursday,New World Botany,9,79.9,162,241.9,770.0,31.9,164.62,934.62,1
Thu_00143,Thursday,"Four Square Fair Price Henderson,New World Point Chevalier",10,62.1,180,242.1,770.0,32.1,165.85,935.85,2
Thu_00144,Thursday,"New World Metro Shore City,Four Square Glen Eden",8,98.6,144,242.6,770.0,32.6,168.65,938.65,2
Thu_00145,Thursday,"Four Square Pakuranga Heights,Four Square Lancaster",7,117.2,126,243.2,770.0,33.2,171.49,941.49,2
Thu_00146,Thursday,"Four Square Fair Price Henderson,Four Square Torbay",7,117.6,126,243.6,770.0,33.6,173.52,943.52,2
Thu_00147,Thursday,"Four Square Hobsonville,Four Square Botany Junction",7,117.9,126,243.9,770.0,33.9,175.19,945.19,2
Thu_00148,Thursday,"Four Square Eden Terrace,New World Point Chevalier",11,46.1,198,244.1,770.0,34.1,175.96,945.96,2
Thu_00149,Thursday,Pak 'n Save Botany,9,82.3,162,244.3,770.0,34.3,177.17,947.17,1
Thu_00150,Thursday,"Four Square Glen Eden,Four Square Hobsonville",9,82.4,162,244.4,770.0,34.4,177.8,947.8,2
Thu_00151,Thursday,"Four Square Pakuranga Heights,Four Square Glen Eden",8,101.1,144,245.1,770.0,35.1,181.29,951.29,2
Thu_00152,Thursday,"Four Square Lancaster,Four Square Ellerslie",8,101.5,144,245.5,770.0,35.5,183.18,953.18,2
Thu_00153,Thursday,"Pak 'n Save Royal Oak,Four Square Onehunga",12,29.6,216,245.6,770.0,35.6,183.89,953.89,2
Thu_00154,Thursday,"Four Square Lancaster,Four Square Remuera",8,101.6,144,245.6,770.0,35.6,183.9,953.9,2
Thu_00155,Thursday,New World Long Bay,8,102.6,144,246.6,770.0,36.6,189.18,959.18,1
Thu_00156,Thursday,"New World Newmarket,Four Square Eden Terrace",11,49.2,198,247.2,770.0,37.2,192.21,962.21,2
Thu_00157,Thursday,"Four Square Botany Junction,Four Square Glen Eden",8,103.5,144,247.5,770.0,37.5,193.63,963.63,2
Thu_00158,Thursday,"Four Square Ellerslie,Four Square Glen Eden",9,86.4,162,248.4,770.0,38.4,198.38,968.38,2
Thu_00159,Thursday,"Four Square Remuera,Four Square Glen Eden",9,86.5,162,248.5,770.0,38.5,199.1,969.1,2
Thu_00160,Thursday,"Four Square Onehunga,New World Papakura",9,87.8,162,249.8,770.0,39.8,205.62,975.62,2
Thu_00161,Thursday,"Four Square Lancaster,Four Square Botany Junction",7,124.3,126,250.3,770.0,40.3,207.99,977.99,2
Thu_00162,Thursday,"New World Papatoetoe,Four Square Botany Junction",10,70.4,180,250.4,770.0,40.4,208.96,978.96,2
Thu_00163,Thursday,New World Albany,9,89.3,162,251.3,770.0,41.3,213.24,983.24,1
Thu_00164,Thursday,"New World Metro Queen St,New World Point Chevalier",11,54.1,198,252.1,770.0,42.1,217.37,987.37,2
Thu_00165,Thursday,"New World Mt Roskill,Four Square Fair Price Henderson",11,54.9,198,252.9,770.0,42.9,221.7,991.7,2
Thu_00166,Thursday,"Four Square Britomart,New World Point Chevalier",11,55.3,198,253.3,770.0,43.3,223.49,993.49,2
Thu_00167,Thursday,"Four Square Onehunga,New World Victoria Park",11,55.4,198,253.4,770.0,43.4,224.24,994.24,2
Thu_00168,Thursday,Pak 'n Save Ormiston,10,73.6,180,253.6,770.0,43.6,225.37,995.37,1
Thu_00169,Thursday,"Four Square Torbay,Four Square Hobsonville",8,109.7,144,253.7,770.0,43.7,225.93,995.93,2
Thu_00170,Thursday,New World Devonport,9,91.8,162,253.8,770.0,43.8,226.3,996.3,1
Thu_00171,Thursday,"Four Square Torbay,New World Metro Queen St",8,109.8,144,253.8,770.0,43.8,226.32,996.32,2
Thu_00172,Thursday,"New World Newmarket,New World Metro Queen St",11,56.4,198,254.4,770.0,44.4,229.5,999.5,2
Thu_00173,Thursday,"Four Square Torbay,Four Square Britomart",8,110.8,144,254.8,770.0,44.8,231.55,1001.55,2
Thu_00174,Thursday,"Four Square Onehunga,Pak 'n Save Mt Albert",12,38.9,216,254.9,770.0,44.9,232.13,1002.13,2
Thu_00175,Thursday,"Four Square Torbay,Four Square Eden Terrace",8,111.0,144,255.0,770.0,45.0,232.39,1002.39,2
Thu_00176,Thursday,"New World Metro Shore City,New World Point Chevalier",10,75.4,180,255.4,770.0,45.4,234.75,1004.75,2
Thu_00177,Thursday,"Four Square Britomart,New World Newmarket",11,57.8,198,255.8,770.0,45.8,236.74,1006.74,2
Thu_00178,Thursday,"New World Mt Roskill,Four Square Eden Terrace",12,40.2,216,256.2,770.0,46.2,238.87,1008.87,2
Thu_00179,Thursday,"Four Square Fair Price Henderson,New World Newmarket",10,76.3,180,256.3,770.0,46.3,239.42,1009.42,2
Thu_00180,Thursday,"Four Square Onehunga,New World Hobsonville",10,76.5,180,256.5,770.0,46.5,240.05,1010.05,2
Thu_00181,Thursday,"Four Square Cockle Bay,Four Square Hobsonville",7,131.0,126,257.0,770.0,47.0,242.91,1012.91,2
Thu_00182,Thursday,"Four Square Pakuranga Heights,New World Newmarket",10,77.2,180,257.2,770.0,47.2,243.8,1013.8,2
Thu_00183,Thursday,"Four Square Pakuranga Heights,New World Point Chevalier",10,77.9,180,257.9,770.0,47.9,247.39,1017.39,2
Thu_00184,Thursday,"New World Newmarket,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,249.84,1019.84,2
Thu_00185,Thursday,"New World Newmarket,Four Square Remuera",11,60.5,198,258.5,770.0,48.5,250.56,1020.56,2
Thu_00186,Thursday,"New World Metro Shore City,New World Newmarket",10,78.5,180,258.5,770.0,48.5,250.67,1020.67,2
Thu_00187,Thursday,"New World Southmall,Four Square Botany Junction",10,78.7,180,258.7,770.0,48.7,251.71,1021.71,2
Thu_00188,Thursday,"Four Square Pakuranga Heights,New World Papatoetoe",10,78.7,180,258.7,770.0,48.7,251.74,1021.74,2
Thu_00189,Thursday,Pak 'n Save Highland Park,10,79.3,180,259.3,770.0,49.3,254.75,1024.75,1
Thu_00190,Thursday,"Four Square Onehunga,New World Ormiston",10,79.4,180,259.4,770.0,49.4,255.49,1025.49,2
Thu_00191,Thursday,"New World Howick,Four Square Onehunga",10,80.6,180,260.6,770.0,50.6,261.47,1031.47,2
Thu_00192,Thursday,Pak 'n Save Glen Innes,10,80.7,180,260.7,770.0,50.7,262.06,1032.06,1
Thu_00193,Thursday,"Four Square Onehunga,Pak 'n Save Manukau",11,63.1,198,261.1,770.0,51.1,264.1,1034.1,2
Thu_00194,Thursday,"Four Square Ellerslie,New World Point Chevalier",11,63.2,198,261.2,770.0,51.2,264.47,1034.47,2
Thu_00195,Thursday,"Four Square Remuera,New World Point Chevalier",11,63.3,198,261.3,770.0,51.3,265.2,1035.2,2
Thu_00196,Thursday,Pak 'n Save Clendon,11,63.5,198,261.5,770.0,51.5,265.85,1035.85,1
Thu_00197,Thursday,"Four Square Onehunga,Pak 'n Save Mangere",12,45.8,216,261.8,770.0,51.8,267.79,1037.79,2
Thu_00198,Thursday,"Four Square Hobsonville,Four Square St Heliers",8,118.4,144,262.4,770.0,52.4,270.71,1040.71,2
Thu_00199,Thursday,"New World Newmarket,Four Square Botany Junction",10,83.2,180,263.2,770.0,53.2,274.65,1044.65,2
Thu_00200,Thursday,Pak 'n Save Sylvia Park,11,65.5,198,263.5,770.0,53.5,276.38,1046.38,1
Thu_00201,Thursday,"Four Square Cockle Bay,Four Square Lancaster",7,137.6,126,263.6,770.0,53.6,276.82,1046.82,2
Thu_00202,Thursday,"Four Square Fair Price Henderson,New World New Lynn",11,65.8,198,263.8,770.0,53.8,278.22,1048.22,2
Thu_00203,Thursday,"Four Square Onehunga,New World Milford",10,84.1,180,264.1,770.0,54.1,279.44,1049.44,2
Thu_00204,Thursday,"Four Square Onehunga,New World Eastridge",11,66.2,198,264.2,770.0,54.2,280.17,1050.17,2
Thu_00205,Thursday,"New World Mt Roskill,New World Metro Queen St",12,48.2,216,264.2,770.0,54.2,280.28,1050.28,2
Thu_00206,Thursday,"Four Square Fair Price Henderson,New World Green Bay",11,67.0,198,265.0,770.0,55.0,283.96,1053.96,2
Thu_00207,Thursday,"Four Square Pakuranga Heights,Four Square Torbay",7,139.3,126,265.3,770.0,55.3,285.88,1055.88,2
Thu_00208,Thursday,"New World Mt Roskill,Four Square Britomart",12,49.4,216,265.4,770.0,55.4,286.39,1056.39,2
Thu_00209,Thursday,"Four Square Cockle Bay,Four Square Glen Eden",8,121.5,144,265.5,770.0,55.5,286.62,1056.62,2
Thu_00210,Thursday,"Four Square Botany Junction,New World Point Chevalier",10,85.5,180,265.5,770.0,55.5,286.94,1056.94,2
Thu_00211,Thursday,"Four Square Lancaster,Four Square Torbay",8,122.0,144,266.0,770.0,56.0,289.14,1059.14,2
Thu_00212,Thursday,"Four Square Torbay,Four Square Ellerslie",8,122.0,144,266.0,770.0,56.0,289.21,1059.21,2
Thu_00213,Thursday,"New World Mt Roskill,Four Square Botany Junction",11,68.0,198,266.0,770.0,56.0,289.54,1059.54,2
Thu_00214,Thursday,"Four Square Torbay,Four Square Remuera",8,122.1,144,266.1,770.0,56.1,289.93,1059.93,2
Thu_00215,Thursday,"New World Papatoetoe,Four Square Eden Terrace",11,68.9,198,266.9,770.0,56.9,294.19,1064.19,2
Thu_00216,Thursday,"New World Mt Roskill,New World Metro Shore City",11,69.6,198,267.6,770.0,57.6,297.66,1067.66,2
Thu_00217,Thursday,"Four Square Hobsonville,New World Point Chevalier",11,69.8,198,267.8,770.0,57.8,298.5,1068.5,2
Thu_00218,Thursday,"Four Square Lancaster,Four Square St Heliers",8,124.7,144,268.7,770.0,58.7,303.51,1073.51,2
Thu_00219,Thursday,Pak 'n Save Wairau Road,11,71.3,198,269.3,770.0,59.3,306.64,1076.64,1
Thu_00220,Thursday,"Four Square Britomart,New World Metro Queen St,Four Square Eden Terrace",12,53.6,216,269.6,770.0,59.6,307.71,1077.71,3
Thu_00221,Thursday,"New World Mt Roskill,Four Square Pakuranga Heights",11,72.1,198,270.1,770.0,60.1,310.3,1080.3,2
Thu_00222,Thursday,"Four Square Pakuranga Heights,New World Southmall",10,90.1,180,270.1,770.0,60.1,310.55,1080.55,2
Thu_00223,Thursday,"New World Papatoetoe,Four Square Ellerslie",11,72.2,198,270.2,770.0,60.2,311.03,1081.03,2
Thu_00224,Thursday,"Four Square Torbay,Four Square Botany Junction",7,144.8,126,270.8,770.0,60.8,314.02,1084.02,2
