RouteID,Weekday,Stores,Pallets,DriveMin,UnloadMin,TotalMin,BaseCost,OvertimeMin,OvertimeCost,TotalCost,NStops
Fri_00032,Friday,"Four Square Hobsonville,Four Square Ellerslie",5,95.1,90,185.1,678.72,0.0,0.0,678.72,2
Fri_00033,Friday,"Four Square Pakuranga Heights,Four Square Ellerslie",6,78.2,108,186.2,682.91,0.0,0.0,682.91,2
Fri_00034,Friday,"Four Square Onehunga,Four Square Glen Eden",7,62.0,126,188.0,689.46,0.0,0.0,689.46,2
Fri_00035,Friday,New World Southmall,7,63.2,126,189.2,693.85,0.0,0.0,693.85,1
Fri_00036,Friday,"Four Square Ellerslie,Four Square St Heliers",6,81.4,108,189.4,694.55,0.0,0.0,694.55,2
Fri_00037,Friday,"Four Square Glen Eden,Four Square Hobsonville",6,82.4,108,190.4,698.18,0.0,0.0,698.18,2
Fri_00038,Friday,New World Victoria Park,8,46.5,144,190.5,698.58,0.0,0.0,698.58,1
Fri_00039,Friday,New World Green Bay,9,28.8,162,190.8,699.45,0.0,0.0,699.45,1
Fri_00040,Friday,"Four Square Onehunga,Four Square Eden Terrace",8,47.2,144,191.2,701.04,0.0,0.0,701.04,2
Fri_00041,Friday,"Four Square Ellerslie,Four Square Botany Junction",6,83.5,108,191.5,702.04,0.0,0.0,702.04,2
Fri_00042,Friday,"Four Square Britomart,New World Metro Queen St",8,49.8,144,193.8,710.72,0.0,0.0,710.72,2
Fri_00043,Friday,"Four Square Onehunga,Four Square Fair Price Henderson",7,69.2,126,195.2,715.68,0.0,0.0,715.68,2
Fri_00044,Friday,"Four Square Eden Terrace,New World Metro Queen St",8,51.3,144,195.3,715.93,0.0,0.0,715.93,2
Fri_00045,Friday,New World Eastridge,7,69.3,126,195.3,715.94,0.0,0.0,715.94,1
Fri_00046,Friday,"Four Square Eden Terrace,Four Square Glen Eden",7,69.3,126,195.3,715.97,0.0,0.0,715.97,2
Fri_00047,Friday,"Four Square Fair Price Henderson,Four Square Eden Terrace",7,70.3,126,196.3,719.77,0.0,0.0,719.77,2
Fri_00048,Friday,"Four Square Onehunga,Four Square Remuera",8,53.2,144,197.2,723.02,0.0,0.0,723.02,2
Fri_00049,Friday,"Four Square Britomart,Four Square Eden Terrace",8,53.6,144,197.6,724.37,0.0,0.0,724.37,2
Fri_00050,Friday,New World Remuera,8,53.8,144,197.8,725.41,0.0,0.0,725.41,1
Fri_00051,Friday,"Four Square Onehunga,New World Metro Queen St",8,54.4,144,198.4,727.5,0.0,0.0,727.5,2
Fri_00052,Friday,"Four Square Hobsonville,New World Metro Shore City",6,91.4,108,199.4,731.29,0.0,0.0,731.29,2
Fri_00053,Friday,"Four Square Onehunga,Four Square Britomart",8,56.3,144,200.3,734.28,0.0,0.0,734.28,2
Fri_00054,Friday,"Four Square Onehunga,Four Square Hobsonville",7,76.9,126,202.9,743.81,0.0,0.0,743.81,2
Fri_00055,Friday,"New World Metro Queen St,Four Square Glen Eden",7,77.3,126,203.3,745.35,0.0,0.0,745.35,2
Fri_00056,Friday,"New World Metro Shore City,New World Metro Queen St",7,77.4,126,203.4,745.94,0.0,0.0,745.94,2
Fri_00057,Friday,"Four Square Onehunga,New World Metro Shore City",7,77.6,126,203.6,746.36,0.0,0.0,746.36,2
Fri_00058,Friday,"Four Square Hobsonville,Four Square Eden Terrace",7,78.0,126,204.0,747.91,0.0,0.0,747.91,2
Fri_00059,Friday,"Four Square Fair Price Henderson,New World Metro Queen St",7,78.3,126,204.3,749.15,0.0,0.0,749.15,2
Fri_00060,Friday,"Four Square Remuera,Four Square Eden Terrace",8,60.4,144,204.4,749.59,0.0,0.0,749.59,2
Fri_00061,Friday,"Four Square Britomart,New World Metro Shore City",7,78.4,126,204.4,749.62,0.0,0.0,749.62,2
Fri_00062,Friday,"Four Square Britomart,Four Square Glen Eden",7,78.5,126,204.5,749.69,0.0,0.0,749.69,2
Fri_00063,Friday,"New World Metro Shore City,Four Square Eden Terrace",7,78.6,126,204.6,750.25,0.0,0.0,750.25,2
Fri_00064,Friday,New World Hobsonville,8,61.5,144,205.5,753.49,0.0,0.0,753.49,1
Fri_00065,Friday,"Four Square Fair Price Henderson,Four Square Britomart",7,79.5,126,205.5,753.5,0.0,0.0,753.5,2
Fri_00066,Friday,"Four Square Fair Price Henderson,New World Metro Shore City",6,98.4,108,206.4,756.68,0.0,0.0,756.68,2
Fri_00067,Friday,"Four Square Cockle Bay,Four Square Ellerslie",6,98.6,108,206.6,757.66,0.0,0.0,757.66,2
Fri_00068,Friday,"New World Metro Shore City,Four Square Glen Eden",6,98.6,108,206.6,757.69,0.0,0.0,757.69,2
Fri_00069,Friday,"Four Square Ellerslie,New World Point Chevalier",8,63.2,144,207.2,759.69,0.0,0.0,759.69,2
Fri_00070,Friday,New World Newmarket,9,45.6,162,207.6,761.13,0.0,0.0,761.13,1
Fri_00071,Friday,"Four Square Lancaster,Four Square Ellerslie",6,101.5,108,209.5,768.0,0.0,0.0,768.0,2
Fri_00072,Friday,New World Stonefields,8,65.5,144,209.5,768.25,0.0,0.0,768.25,1
Fri_00073,Friday,"Four Square Pakuranga Heights,Four Square Onehunga",8,66.1,144,210.1,770.0,0.1,0.74,770.74,2
Fri_00074,Friday,"Four Square Remuera,New World Metro Queen St",8,67.7,144,211.7,770.0,1.7,8.53,778.53,2
Fri_00075,Friday,"Four Square Hobsonville,New World Metro Queen St",7,86.0,126,212.0,770.0,2.0,10.27,780.27,2
Fri_00076,Friday,"Four Square Remuera,Four Square Glen Eden",7,86.5,126,212.5,770.0,2.5,13.1,783.1,2
Fri_00077,Friday,"Four Square Britomart,Four Square Remuera",8,69.1,144,213.1,770.0,3.1,15.78,785.78,2
Fri_00078,Friday,"Four Square Hobsonville,Four Square Britomart",7,87.2,126,213.2,770.0,3.2,16.39,786.39,2
Fri_00079,Friday,"Four Square Fair Price Henderson,Four Square Remuera",7,87.6,126,213.6,770.0,3.6,18.45,788.45,2
Fri_00080,Friday,"New World Metro Shore City,Four Square Remuera",7,89.8,126,215.8,770.0,5.8,29.71,799.71,2
Fri_00081,Friday,New World Ormiston,8,72.3,144,216.3,770.0,6.3,32.43,802.43,1
Fri_00082,Friday,New World Devonport,7,91.8,126,217.8,770.0,7.8,40.3,810.3,1
Fri_00083,Friday,"Four Square Onehunga,Four Square Botany Junction",8,74.5,144,218.5,770.0,8.5,44.03,814.03,2
Fri_00084,Friday,Pak 'n Save Mangere,10,38.7,180,218.7,770.0,8.7,44.74,814.74,1
Fri_00085,Friday,"Four Square Lancaster,New World Metro Shore City",7,92.8,126,218.8,770.0,8.8,45.54,815.54,2
Fri_00086,Friday,"Four Square Pakuranga Heights,Four Square Eden Terrace",8,75.0,144,219.0,770.0,9.0,46.44,816.44,2
Fri_00087,Friday,"Four Square Onehunga,Four Square St Heliers",8,75.2,144,219.2,770.0,9.2,47.3,817.3,2
Fri_00088,Friday,"Four Square Glen Eden,New World Point Chevalier",9,59.2,162,221.2,770.0,11.2,58.05,828.05,2
Fri_00089,Friday,"Four Square Hobsonville,Four Square Remuera",7,95.2,126,221.2,770.0,11.2,58.1,828.1,2
Fri_00090,Friday,"Four Square Ellerslie,New World Mt Albert",9,59.4,162,221.4,770.0,11.4,58.71,828.71,2
Fri_00091,Friday,"Four Square Lancaster,Four Square Hobsonville",7,96.0,126,222.0,770.0,12.0,61.78,831.78,2
Fri_00092,Friday,"Four Square Pakuranga Heights,Four Square Botany Junction",8,78.8,144,222.8,770.0,12.8,66.18,836.18,2
Fri_00093,Friday,New World Botany,8,79.9,144,223.9,770.0,13.9,71.62,841.62,1
Fri_00094,Friday,"Four Square Fair Price Henderson,New World Point Chevalier",9,62.1,162,224.1,770.0,14.1,72.85,842.85,2
Fri_00095,Friday,"Four Square Remuera,Four Square St Heliers",8,80.6,144,224.6,770.0,14.6,75.18,845.18,2
Fri_00096,Friday,New World Papakura,8,80.6,144,224.6,770.0,14.6,75.57,845.57,1
Fri_00097,Friday,"Four Square Pakuranga Heights,Four Square Remuera",8,81.5,144,225.5,770.0,15.5,79.85,849.85,2
Fri_00098,Friday,"Four Square Eden Terrace,New World Point Chevalier",10,46.1,180,226.1,770.0,16.1,82.96,852.96,2
Fri_00099,Friday,"Four Square Pakuranga Heights,New World Metro Queen St",8,82.2,144,226.2,770.0,16.2,83.73,853.73,2
Fri_00100,Friday,"Four Square Botany Junction,Four Square Eden Terrace",8,82.6,144,226.6,770.0,16.6,85.98,855.98,2
Fri_00101,Friday,"Four Square Britomart,Four Square St Heliers",8,82.7,144,226.7,770.0,16.7,86.19,856.19,2
Fri_00102,Friday,"Four Square Pakuranga Heights,Four Square Glen Eden",7,101.1,126,227.1,770.0,17.1,88.29,858.29,2
Fri_00103,Friday,"New World Metro Queen St,Four Square St Heliers",8,83.5,144,227.5,770.0,17.5,90.63,860.63,2
Fri_00104,Friday,"Four Square Pakuranga Heights,Four Square Britomart",8,84.1,144,228.1,770.0,18.1,93.28,863.28,2
Fri_00105,Friday,"Four Square Eden Terrace,Four Square St Heliers",8,84.5,144,228.5,770.0,18.5,95.57,865.57,2
Fri_00106,Friday,New World Long Bay,7,102.6,126,228.6,770.0,18.6,96.18,866.18,1
Fri_00107,Friday,"Four Square Pakuranga Heights,Four Square Fair Price Henderson",7,103.0,126,229.0,770.0,19.0,97.93,867.93,2
Fri_00108,Friday,"Four Square Onehunga,New World Point Chevalier",10,49.7,180,229.7,770.0,19.7,101.8,871.8,2
Fri_00109,Friday,New World Howick,8,85.8,144,229.8,770.0,19.8,102.46,872.46,1
Fri_00110,Friday,"Four Square Torbay,Four Square Ellerslie",6,122.0,108,230.0,770.0,20.0,103.21,873.21,2
Fri_00111,Friday,"Four Square Fair Price Henderson,Four Square Lancaster",7,104.5,126,230.5,770.0,20.5,106.04,876.04,2
Fri_00112,Friday,"Four Square Cockle Bay,Four Square Onehunga",8,86.5,144,230.5,770.0,20.5,106.07,876.07,2
Fri_00113,Friday,"Four Square Pakuranga Heights,New World Metro Shore City",7,105.3,126,231.3,770.0,21.3,110.3,880.3,2
Fri_00114,Friday,"Four Square Hobsonville,New World Point Chevalier",9,69.8,162,231.8,770.0,21.8,112.5,882.5,2
Fri_00115,Friday,New World Birkenhead,9,70.4,162,232.4,770.0,22.4,115.89,885.89,1
Fri_00116,Friday,"Four Square Remuera,Four Square Botany Junction",8,88.5,144,232.5,770.0,22.5,116.1,886.1,2
Fri_00117,Friday,New World Albany,8,89.3,144,233.3,770.0,23.3,120.24,890.24,1
Fri_00118,Friday,"Four Square Lancaster,New World Metro Queen St",8,89.3,144,233.3,770.0,23.3,120.29,890.29,2
Fri_00119,Friday,"Four Square Onehunga,Four Square Lancaster",8,89.4,144,233.4,770.0,23.4,120.88,890.88,2
Fri_00120,Friday,"Four Square Botany Junction,New World Metro Queen St",8,89.9,144,233.9,770.0,23.9,123.27,893.27,2
Fri_00121,Friday,"New World Metro Queen St,New World Point Chevalier",10,54.1,180,234.1,770.0,24.1,124.37,894.37,2
Fri_00122,Friday,"New World Papatoetoe,Four Square Ellerslie",9,72.2,162,234.2,770.0,24.2,125.03,895.03,2
Fri_00123,Friday,"Four Square Britomart,Four Square Lancaster",8,90.3,144,234.3,770.0,24.3,125.47,895.47,2
Fri_00124,Friday,"Four Square Lancaster,Four Square Eden Terrace",8,90.5,144,234.5,770.0,24.5,126.37,896.37,2
Fri_00125,Friday,"Four Square Onehunga,Four Square Ellerslie,Four Square Remuera",10,55.0,180,235.0,770.0,25.0,129.22,899.22,3
Fri_00126,Friday,"Four Square Onehunga,Four Square Ellerslie,Four Square Eden Terrace",10,55.0,180,235.0,770.0,25.0,129.3,899.3,3
Fri_00127,Friday,"Four Square Cockle Bay,Four Square Botany Junction",8,91.1,144,235.1,770.0,25.1,129.69,899.69,2
Fri_00128,Friday,"Four Square Britomart,New World Point Chevalier",10,55.3,180,235.3,770.0,25.3,130.49,900.49,2
Fri_00129,Friday,"Four Square Glen Eden,New World Mt Albert",10,55.6,180,235.6,770.0,25.6,132.12,902.12,2
Fri_00130,Friday,Pak 'n Save Ormiston,9,73.6,162,235.6,770.0,25.6,132.37,902.37,1
Fri_00131,Friday,"Four Square St Heliers,Four Square Glen Eden",7,109.7,126,235.7,770.0,25.7,132.7,902.7,2
Fri_00132,Friday,"Four Square Botany Junction,Four Square Britomart",8,91.7,144,235.7,770.0,25.7,132.83,902.83,2
Fri_00133,Friday,"Four Square Torbay,Four Square Hobsonville",7,109.7,126,235.7,770.0,25.7,132.93,902.93,2
Fri_00134,Friday,Pak 'n Save Henderson,10,55.9,180,235.9,770.0,25.9,133.57,903.57,1
Fri_00135,Friday,"Four Square Pakuranga Heights,Four Square St Heliers",8,92.0,144,236.0,770.0,26.0,134.14,904.14,2
Fri_00136,Friday,"Four Square Fair Price Henderson,Four Square Botany Junction",7,110.2,126,236.2,770.0,26.2,135.54,905.54,2
Fri_00137,Friday,"Four Square Pakuranga Heights,Four Square Hobsonville",7,110.6,126,236.6,770.0,26.6,137.58,907.58,2
Fri_00138,Friday,"Four Square Fair Price Henderson,Four Square St Heliers",7,110.7,126,236.7,770.0,26.7,138.06,908.06,2
Fri_00139,Friday,"New World Metro Shore City,New World Point Chevalier",9,75.4,162,237.4,770.0,27.4,141.75,911.75,2
Fri_00140,Friday,New World Milford,9,75.5,162,237.5,770.0,27.5,141.84,911.84,1
Fri_00141,Friday,"Four Square Ellerslie,New World Eastridge",9,75.6,162,237.6,770.0,27.6,142.38,912.38,2
Fri_00142,Friday,Pak 'n Save Mt Albert,12,21.7,216,237.7,770.0,27.7,142.88,912.88,1
Fri_00143,Friday,"Four Square Glen Eden,Four Square Lancaster",7,111.7,126,237.7,770.0,27.7,143.3,913.3,2
Fri_00144,Friday,"New World Metro Shore City,Four Square Botany Junction",7,112.4,126,238.4,770.0,28.4,146.8,916.8,2
Fri_00145,Friday,"Four Square Torbay,New World Metro Shore City",7,112.5,126,238.5,770.0,28.5,147.44,917.44,2
Fri_00146,Friday,"New World Mt Albert,Four Square Eden Terrace",11,40.6,198,238.6,770.0,28.6,147.74,917.74,2
Fri_00147,Friday,"Four Square Cockle Bay,Four Square Pakuranga Heights",8,94.6,144,238.6,770.0,28.6,147.92,917.92,2
Fri_00148,Friday,"New World Metro Shore City,Four Square St Heliers",7,112.9,126,238.9,770.0,28.9,149.32,919.32,2
Fri_00149,Friday,"Four Square Cockle Bay,Four Square Eden Terrace",8,95.4,144,239.4,770.0,29.4,151.77,921.77,2
Fri_00150,Friday,New World Browns Bay,8,95.5,144,239.5,770.0,29.5,152.63,922.63,1
Fri_00151,Friday,"New World Mt Albert,Four Square Fair Price Henderson",10,60.8,180,240.8,770.0,30.8,159.15,929.15,2
Fri_00152,Friday,Pak 'n Save Highland Park,9,79.3,162,241.3,770.0,31.3,161.75,931.75,1
Fri_00153,Friday,"New World Metro Queen St,Four Square Ellerslie,Four Square Onehunga",10,61.8,180,241.8,770.0,31.8,164.17,934.17,3
Fri_00154,Friday,"Four Square Ellerslie,New World Remuera",10,62.0,180,242.0,770.0,32.0,165.22,935.22,2
Fri_00155,Friday,"Four Square Glen Eden,Four Square Ellerslie,Four Square Onehunga",9,80.6,162,242.6,770.0,32.6,168.49,938.49,3
Fri_00156,Friday,Pak 'n Save Royal Oak,12,26.9,216,242.9,770.0,32.9,169.94,939.94,1
Fri_00157,Friday,"Four Square Britomart,Four Square Ellerslie,Four Square Onehunga",10,63.0,180,243.0,770.0,33.0,170.28,940.28,3
Fri_00158,Friday,"Four Square Remuera,New World Point Chevalier",10,63.3,180,243.3,770.0,33.3,172.2,942.2,2
Fri_00159,Friday,"Four Square Fair Price Henderson,Four Square Ellerslie,Four Square Onehunga",9,81.5,162,243.5,770.0,33.5,172.96,942.96,3
Fri_00160,Friday,"Four Square Glen Eden,Four Square Fair Price Henderson,Four Square Ellerslie",8,99.6,144,243.6,770.0,33.6,173.46,943.46,3
Fri_00161,Friday,"Four Square Fair Price Henderson,Four Square Torbay",7,117.6,126,243.6,770.0,33.6,173.52,943.52,2
Fri_00162,Friday,"Four Square Glen Eden,New World New Lynn",11,45.7,198,243.7,770.0,33.7,174.31,944.31,2
Fri_00163,Friday,"Four Square Ellerslie,Four Square Remuera,Four Square Eden Terrace",10,63.9,180,243.9,770.0,33.9,175.15,945.15,3
Fri_00164,Friday,"Four Square Hobsonville,Four Square St Heliers",7,118.4,126,244.4,770.0,34.4,177.71,947.71,2
Fri_00165,Friday,"Four Square Ellerslie,New World Southmall",9,83.0,162,245.0,770.0,35.0,180.98,950.98,2
Fri_00166,Friday,Pak 'n Save Lincoln Road,11,47.4,198,245.4,770.0,35.4,182.72,952.72,1
Fri_00167,Friday,"Four Square Lancaster,Four Square Remuera",8,101.6,144,245.6,770.0,35.6,183.9,953.9,2
Fri_00168,Friday,"New World Metro Shore City,Four Square Ellerslie,Four Square Onehunga",9,83.7,162,245.7,770.0,35.7,184.21,954.21,3
Fri_00169,Friday,"Four Square Cockle Bay,Four Square Remuera",8,101.8,144,245.8,770.0,35.8,185.18,955.18,2
Fri_00170,Friday,"Four Square Cockle Bay,New World Metro Queen St",8,102.6,144,246.6,770.0,36.6,189.06,959.06,2
Fri_00171,Friday,"Four Square Ellerslie,New World Stonefields",10,67.0,180,247.0,770.0,37.0,191.07,961.07,2
Fri_00172,Friday,"New World Metro Queen St,New World Mt Albert",11,50.2,198,248.2,770.0,38.2,197.6,967.6,2
Fri_00173,Friday,"Four Square Cockle Bay,Four Square Britomart",8,104.4,144,248.4,770.0,38.4,198.61,968.61,2
Fri_00174,Friday,"New World Mt Albert,Four Square Hobsonville",10,68.5,180,248.5,770.0,38.5,198.8,968.8,2
Fri_00175,Friday,"Four Square Ellerslie,New World Victoria Park",10,68.5,180,248.5,770.0,38.5,198.94,968.94,2
Fri_00176,Friday,"Four Square Cockle Bay,Four Square Fair Price Henderson",7,123.3,126,249.3,770.0,39.3,203.26,973.26,2
Fri_00177,Friday,"Four Square Glen Eden,Four Square Fair Price Henderson,Four Square Hobsonville",9,87.3,162,249.3,770.0,39.3,203.27,973.27,3
Fri_00178,Friday,"Four Square Britomart,New World Mt Albert",11,51.4,198,249.4,770.0,39.4,203.72,973.72,2
Fri_00179,Friday,"Four Square Britomart,New World Metro Queen St,Four Square Ellerslie",10,70.0,180,250.0,770.0,40.0,206.7,976.7,3
Fri_00180,Friday,"Four Square Glen Eden,Four Square Torbay",7,124.8,126,250.8,770.0,40.8,210.78,980.78,2
Fri_00181,Friday,"Four Square Botany Junction,Four Square St Heliers",8,107.1,144,251.1,770.0,41.1,212.42,982.42,2
Fri_00182,Friday,"Four Square Ellerslie,Four Square Remuera,New World Metro Queen St",10,71.1,180,251.1,770.0,41.1,212.44,982.44,3
Fri_00183,Friday,"Four Square Hobsonville,Four Square Ellerslie,Four Square Onehunga",9,89.1,162,251.1,770.0,41.1,212.6,982.6,3
Fri_00184,Friday,"Four Square Ellerslie,New World Metro Queen St,Four Square Eden Terrace",10,71.2,180,251.2,770.0,41.2,213.06,983.06,3
Fri_00185,Friday,Pak 'n Save Wairau Road,10,71.3,180,251.3,770.0,41.3,213.64,983.64,1
Fri_00186,Friday,"New World Metro Shore City,New World Mt Albert",10,71.6,180,251.6,770.0,41.6,214.98,984.98,2
Fri_00187,Friday,"Four Square Cockle Bay,New World Metro Shore City",7,125.7,126,251.7,770.0,41.7,215.63,985.63,2
Fri_00188,Friday,"Four Square Ellerslie,Four Square Remuera,Four Square Glen Eden",9,90.0,162,252.0,770.0,42.0,217.0,987.0,3
Fri_00189,Friday,"Four Square Ellerslie,Four Square Eden Terrace,Four Square Glen Eden",9,90.0,162,252.0,770.0,42.0,217.08,987.08,3
Fri_00190,Friday,"Four Square Pakuranga Heights,Four Square Ellerslie,Four Square Onehunga",10,72.3,180,252.3,770.0,42.3,218.5,988.5,3
Fri_00191,Friday,"Four Square Fair Price Henderson,Four Square Hobsonville,Four Square Ellerslie",8,108.4,144,252.4,770.0,42.4,219.14,989.14,3
Fri_00192,Friday,"Four Square Britomart,Four Square Ellerslie,Four Square Remuera",10,72.5,180,252.5,770.0,42.5,219.69,989.69,3
Fri_00193,Friday,"Four Square Britomart,Four Square Ellerslie,Four Square Eden Terrace",10,72.5,180,252.5,770.0,42.5,219.77,989.77,3
Fri_00194,Friday,"Four Square Fair Price Henderson,Four Square Ellerslie,Four Square Remuera",9,91.0,162,253.0,770.0,43.0,222.36,992.36,3
Fri_00195,Friday,"Four Square Fair Price Henderson,Four Square Ellerslie,Four Square Eden Terrace",9,91.1,162,253.1,770.0,43.1,222.44,992.44,3
Fri_00196,Friday,"Four Square Torbay,New World Metro Queen St",8,109.8,144,253.8,770.0,43.8,226.32,996.32,2
Fri_00197,Friday,Pak 'n Save Manukau,11,55.9,198,253.9,770.0,43.9,227.05,997.05,1
Fri_00198,Friday,"Four Square Torbay,Four Square Britomart",8,110.8,144,254.8,770.0,44.8,231.55,1001.55,2
Fri_00199,Friday,"Four Square Torbay,Four Square Eden Terrace",8,111.0,144,255.0,770.0,45.0,232.39,1002.39,2
Fri_00200,Friday,"New World Metro Shore City,Four Square Ellerslie,Four Square Remuera",9,93.2,162,255.2,770.0,45.2,233.62,1003.62,3
Fri_00201,Friday,"New World Metro Shore City,Four Square Ellerslie,Four Square Eden Terrace",9,93.2,162,255.2,770.0,45.2,233.7,1003.7,3
Fri_00202,Friday,"Four Square Torbay,Four Square Onehunga",8,111.4,144,255.4,770.0,45.4,234.7,1004.7,2
Fri_00203,Friday,"Four Square Hobsonville,New World Metro Shore City,Four Square Ellerslie",8,112.1,144,256.1,770.0,46.1,238.36,1008.36,3
Fri_00204,Friday,"Four Square Onehunga,Four Square Ellerslie,Four Square St Heliers",10,76.2,180,256.2,770.0,46.2,238.46,1008.46,3
Fri_00205,Friday,"Four Square Cockle Bay,Four Square St Heliers",8,112.2,144,256.2,770.0,46.2,238.69,1008.69,2
Fri_00206,Friday,"Four Square Cockle Bay,Four Square Hobsonville",7,131.0,126,257.0,770.0,47.0,242.91,1012.91,2
Fri_00207,Friday,"Four Square Remuera,New World Mt Albert",11,59.5,198,257.5,770.0,47.5,245.43,1015.43,2
Fri_00208,Friday,Pak 'n Save Papakura,10,77.9,180,257.9,770.0,47.9,247.28,1017.28,1
Fri_00209,Friday,"Four Square Pakuranga Heights,New World Point Chevalier",10,77.9,180,257.9,770.0,47.9,247.39,1017.39,2
Fri_00210,Friday,"Four Square Onehunga,Four Square Ellerslie,Four Square Botany Junction",10,78.2,180,258.2,770.0,48.2,249.01,1019.01,3
Fri_00211,Friday,"New World Newmarket,Four Square Ellerslie",11,60.4,198,258.4,770.0,48.4,249.84,1019.84,2
Fri_00212,Friday,"Four Square Ellerslie,New World Metro Queen St,Four Square Glen Eden",9,97.2,162,259.2,770.0,49.2,254.37,1024.37,3
Fri_00213,Friday,"New World Metro Shore City,New World Metro Queen St,Four Square Ellerslie",9,97.6,162,259.6,770.0,49.6,256.34,1026.34,3
Fri_00214,Friday,"Four Square Glen Eden,Four Square Hobsonville,Four Square Ellerslie",8,115.6,144,259.6,770.0,49.6,256.4,1026.4,3
Fri_00215,Friday,"Four Square Fair Price Henderson,Four Square Ellerslie,New World Metro Queen St",9,98.3,162,260.3,770.0,50.3,259.73,1029.73,3
Fri_00216,Friday,"New World Metro Shore City,Four Square Britomart,Four Square Ellerslie",9,98.6,162,260.6,770.0,50.6,261.57,1031.57,3
Fri_00217,Friday,"Four Square Britomart,Four Square Ellerslie,Four Square Glen Eden",9,98.6,162,260.6,770.0,50.6,261.62,1031.62,3
Fri_00218,Friday,"Four Square Hobsonville,Four Square Ellerslie,Four Square Remuera",9,98.7,162,260.7,770.0,50.7,262.01,1032.01,3
Fri_00219,Friday,"Four Square Hobsonville,Four Square Ellerslie,Four Square Eden Terrace",9,98.7,162,260.7,770.0,50.7,262.09,1032.09,3
Fri_00220,Friday,"New World Hobsonville,Four Square Hobsonville",11,62.9,198,260.9,770.0,50.9,262.81,1032.81,2
Fri_00221,Friday,"Four Square Pakuranga Heights,Four Square Lancaster",8,117.2,144,261.2,770.0,51.2,264.49,1034.49,2
